Date,Firm,To Grade,From Grade,Action,ABV
2012-07-02,Hilliard Lyons,Long-Term Buy,,main,CPK
2012-11-08,Hilliard Lyons,Buy,Long-Term Buy,up,CPK
2013-03-08,Hilliard Lyons,Buy,,main,CPK
2013-05-16,Baird,Neutral,Outperform,down,CPK
2013-07-12,Hilliard Lyons,Neutral,Buy,down,CPK
2013-07-16,Brean Capital,Hold,Buy,down,CPK
2013-09-13,Brean Capital,Buy,Hold,up,CPK
2013-12-20,Brean Capital,Hold,Buy,down,CPK
2014-03-19,U.S. Capital Advisors,Hold,Overweight,down,CPK
2014-09-26,Brean Capital,Buy,Hold,up,CPK
2014-10-31,Brean Capital,Hold,Buy,down,CPK
2015-08-10,Baird,Outperform,Neutral,up,CPK
2015-08-10,Janney Capital,Buy,Neutral,up,CPK
2015-08-10,Hilliard Lyons,Long-Term Buy,Neutral,up,CPK
2016-03-02,Baird,Neutral,Outperform,down,CPK
2016-03-03,Janney Capital,Neutral,Buy,down,CPK
2016-06-22,BB&T Capital,Buy,,init,CPK
2016-08-08,Janney Capital,Buy,Neutral,up,CPK
2016-11-29,Wells Fargo,Market Perform,,init,CPK
2016-12-09,Ladenburg Thalmann,Neutral,,init,CPK
2017-04-26,RBC Capital,Sector Perform,,init,CPK
2018-09-17,Wells Fargo,Market Perform,Market Perform,main,CPK
2018-09-24,Wells Fargo,Market Perform,Market Perform,main,CPK
2018-09-24,Janney Capital,Neutral,Buy,down,CPK
2018-11-02,Janney Capital,Buy,Neutral,up,CPK
2018-11-28,Maxim Group,Buy,,init,CPK
2018-12-17,Janney Capital,Neutral,Buy,down,CPK
2019-03-04,Wells Fargo,Market Perform,Market Perform,main,CPK
2019-11-11,Wells Fargo,Market Perform,,main,CPK
2019-12-20,Janney Capital,Buy,Neutral,up,CPK
2020-01-08,Guggenheim,Neutral,,init,CPK
2020-02-03,Sidoti & Co.,Buy,,main,CPK
2020-02-27,Sidoti & Co.,Buy,,main,CPK
2020-03-02,Wells Fargo,Equal-Weight,,main,CPK
2020-05-07,Wells Fargo,Equal-Weight,,main,CPK
2021-01-06,Wells Fargo,Underweight,Equal-Weight,down,CPK
2021-05-06,Maxim Group,Buy,,main,CPK
