Date,Firm,To Grade,From Grade,Action,ABV
2012-08-23,Deutsche Bank,Buy,Hold,up,CS
2012-11-06,Barclays,Equal-Weight,Underweight,up,CS
2013-01-10,Nomura,,Neutral,up,CS
2013-01-14,Mediobanca Securities,Outperform,Neutral,up,CS
2013-01-16,Macquarie,Outperform,Neutral,up,CS
2013-01-18,Morgan Stanley,Overweight,Equal-weight,up,CS
2013-01-24,Societe Generale,Buy,Hold,up,CS
2013-02-04,Canaccord Genuity,Hold,,init,CS
2013-02-07,Deutsche Bank,Hold,Buy,down,CS
2013-02-08,Kepler Cheuvreux,Buy,Reduce,up,CS
2013-03-07,UBS,Buy,Neutral,up,CS
2013-07-25,Rafferty,Hold,Buy,down,CS
2013-10-25,JP Morgan,Neutral,Overweight,down,CS
2013-11-04,Morgan Stanley,Equal-weight,Overweight,down,CS
2014-01-07,Societe Generale,Hold,,init,CS
2014-02-07,Macquarie,Neutral,Buy,down,CS
2014-02-18,Jefferies,Buy,,init,CS
2014-04-09,JP Morgan,Underweight,Neutral,down,CS
2014-07-25,Macquarie,Underperform,Neutral,down,CS
2014-11-03,Societe Generale,Sell,Hold,down,CS
2015-02-26,Exane BNP Paribas,Underperform,,init,CS
2015-03-06,RBC Capital,Sector Perform,Outperform,down,CS
2015-03-11,JP Morgan,Overweight,Underweight,up,CS
2015-03-17,Macquarie,Underperform,Neutral,down,CS
2015-06-30,Morgan Stanley,Overweight,,up,CS
2015-07-01,Morgan Stanley,Overweight,Equal-Weight,up,CS
2015-07-17,Deutsche Bank,Hold,Buy,down,CS
2016-01-22,Benchmark,Buy,,main,CS
2016-02-05,Morgan Stanley,Equal-Weight,Overweight,down,CS
2016-02-16,JP Morgan,Neutral,Overweight,down,CS
2016-05-19,UBS,Buy,Neutral,up,CS
2016-06-09,Barclays,Equal-Weight,Overweight,down,CS
2016-06-28,RBC Capital,Sector Perform,Outperform,down,CS
2016-07-12,Bernstein,Underperform,,init,CS
2016-11-04,Macquarie,Neutral,Outperform,down,CS
2016-11-14,Bank of America,Buy,Neutral,up,CS
2016-12-08,JP Morgan,Overweight,Underweight,up,CS
2017-09-12,Societe Generale,Buy,Hold,up,CS
2017-11-15,Macquarie,Neutral,Underperform,up,CS
2018-09-10,Barclays,Equal-Weight,Underweight,up,CS
2018-11-02,Societe Generale,Hold,Buy,down,CS
2018-11-23,RBC Capital,Sector Perform,Outperform,down,CS
2018-11-27,Morgan Stanley,Equal-Weight,Overweight,down,CS
2019-08-30,Exane BNP Paribas,Outperform,Neutral,up,CS
2019-11-20,Redburn,Neutral,Sell,up,CS
2020-02-14,CFRA,Hold,,main,CS
2020-04-24,CFRA,Hold,,main,CS
2021-01-07,JP Morgan,Overweight,Neutral,up,CS
2021-03-12,Goldman Sachs,Neutral,Buy,down,CS
2021-03-17,Kepler Cheuvreux,Hold,Buy,down,CS
2021-04-06,B of A Securities,Underperform,Neutral,down,CS
2021-04-07,Exane BNP Paribas,Neutral,Outperform,down,CS
2021-04-28,UBS,Buy,Neutral,up,CS
2021-07-15,Jefferies,Hold,,init,CS
2021-10-19,Kepler Cheuvreux,Buy,Hold,up,CS
2021-11-05,Deutsche Bank,Hold,Buy,down,CS
