Date,Firm,To Grade,From Grade,Action,ABV
2012-03-21,Guggenheim,Neutral,,down,MTB
2012-04-10,Citigroup,Neutral,,main,MTB
2012-04-17,Bank oferica,Neutral,,main,MTB
2012-04-17,Credit Suisse,Neutral,,main,MTB
2012-04-17,JP Morgan,Neutral,,main,MTB
2012-04-17,Jefferies,Hold,,main,MTB
2012-05-21,Guggenheim,Neutral,,main,MTB
2012-06-07,Citigroup,Neutral,,main,MTB
2012-07-18,Jefferies,Hold,,main,MTB
2012-07-18,Credit Suisse,Neutral,,main,MTB
2012-08-28,Barclays,Equal-Weight,,main,MTB
2012-08-28,Jefferies,Hold,,main,MTB
2012-08-28,Credit Suisse,Neutral,,main,MTB
2012-08-29,Citigroup,Neutral,,main,MTB
2012-09-20,Deutsche Bank,Hold,,main,MTB
2012-09-28,Citigroup,Neutral,,main,MTB
2012-10-10,Credit Suisse,Outperform,Neutral,up,MTB
2012-10-18,Barclays,Equal-Weight,,main,MTB
2012-10-18,Jefferies,Hold,,main,MTB
2012-10-19,Sterne Agee,Neutral,,main,MTB
2012-12-14,Keefe Bruyette & Woods,Outperform,Market Perform,up,MTB
2012-12-19,Goldman Sachs,Neutral,,init,MTB
2013-01-04,Deutsche Bank,Hold,,main,MTB
2013-01-08,Citigroup,Neutral,,main,MTB
2013-01-17,Credit Suisse,Outperform,,main,MTB
2013-02-27,Rafferty Capital,Sell,,init,MTB
2013-03-18,Raymond James,Outperform,Market Perform,up,MTB
2013-04-03,Citigroup,Neutral,,main,MTB
2013-04-16,Jefferies,Hold,,main,MTB
2013-04-17,Keefe Bruyette & Woods,Market Perform,Outperform,down,MTB
2013-06-06,SunTrust Robinson Humphrey,Neutral,Buy,down,MTB
2013-06-14,Sterne Agee,Buy,Neutral,up,MTB
2013-06-26,Macquarie,Outperform,Neutral,up,MTB
2013-07-18,Sandler O'Neill,Hold,Buy,down,MTB
2013-07-18,Sandler O'Neill,Hold,Buy,down,MTB
2013-08-02,FBR Capital,Market Perform,,main,MTB
2013-09-06,Credit Suisse,Neutral,Outperform,down,MTB
2013-10-07,ISI Group,Buy,,init,MTB
2013-10-18,Macquarie,Neutral,Outperform,down,MTB
2014-01-06,Barclays,Overweight,Equal-weight,up,MTB
2014-01-21,Raymond James,Market Perform,Outperform,down,MTB
2014-03-07,Rafferty,Hold,Sell,up,MTB
2014-04-07,Citigroup,Neutral,,main,MTB
2014-04-24,Deutsche Bank,Buy,Hold,up,MTB
2014-05-12,Goldman Sachs,Buy,Neutral,up,MTB
2014-05-12,Barclays,Overweight,Overweight,main,MTB
2014-05-12,Baird,Neutral,Neutral,main,MTB
2014-05-12,Jefferies,Hold,,main,MTB
2014-05-14,Nomura,Buy,,init,MTB
2014-07-21,"Keefe, Bruyette & Woods",Outperform,Market Perform,up,MTB
2014-10-23,Citigroup,Neutral,,main,MTB
2014-12-10,Raymond James,Underperform,Market Perform,down,MTB
2015-01-05,Barclays,Overweight,,main,MTB
2015-01-21,Keefe Bruyette & Woods,Outperform,,main,MTB
2015-04-13,Wells Fargo,Underperform,Market Perform,down,MTB
2015-04-21,Barclays,Overweight,,main,MTB
2015-04-22,Keefe Bruyette & Woods,Outperform,,main,MTB
2015-04-27,Citigroup,Neutral,,main,MTB
