Date,Firm,To Grade,From Grade,Action,ABV
2012-07-09,KeyBanc,Hold,Buy,down,CSL
2012-07-12,Citigroup,Neutral,,main,CSL
2012-09-05,Citigroup,Neutral,,main,CSL
2012-12-10,KeyBanc,Buy,Hold,up,CSL
2013-03-18,Citigroup,Neutral,,main,CSL
2013-04-25,Citigroup,Neutral,,main,CSL
2013-07-24,SunTrust Robinson Humphrey,Buy,Neutral,up,CSL
2013-09-06,Longbow Research,Buy,,init,CSL
2013-12-12,KeyBanc,Buy,,main,CSL
2014-02-07,BMO Capital,Outperform,Market Perform,up,CSL
2014-04-15,FBR Capital,Outperform,Market Perform,up,CSL
2014-04-15,FBR Capital,Market Perform,,main,CSL
2014-08-29,KeyBanc,Buy,,main,CSL
2014-11-25,RBC Capital,Sector Perform,,init,CSL
2015-04-24,BMO Capital,Outperform,,main,CSL
2015-09-29,KeyBanc,Sector Weight,,down,CSL
2015-10-05,Oppenheimer,Outperform,,main,CSL
2015-12-16,Wunderlich,Buy,,init,CSL
2016-03-29,Oppenheimer,Outperform,,main,CSL
2016-05-26,Topeka,Buy,,init,CSL
2016-06-02,Northcoast Research,Neutral,Buy,down,CSL
2016-11-29,Longbow Research,Neutral,Buy,down,CSL
2017-06-14,Oppenheimer,Perform,Outperform,down,CSL
2017-07-10,Baird,Outperform,,main,CSL
2017-09-05,Buckingham,Buy,,init,CSL
2017-10-25,Baird,Outperform,,main,CSL
2018-02-09,Baird,Outperform,Outperform,main,CSL
2018-04-06,BMO Capital,Outperform,Outperform,main,CSL
2018-07-25,B. Riley FBR,Buy,Buy,main,CSL
2018-07-25,Baird,Outperform,Outperform,main,CSL
2018-09-07,BMO Capital,Outperform,Outperform,main,CSL
2018-10-09,BMO Capital,Market Perform,Outperform,down,CSL
2018-10-24,B. Riley FBR,Buy,Buy,main,CSL
2018-10-31,BMO Capital,Market Perform,Market Perform,main,CSL
2018-11-13,Longbow Research,Buy,Neutral,up,CSL
2018-12-17,Oppenheimer,Outperform,Perform,up,CSL
2019-04-05,Oppenheimer,Outperform,Outperform,main,CSL
2019-04-24,BMO Capital,Market Perform,Market Perform,main,CSL
2019-04-24,Baird,Outperform,Outperform,main,CSL
2019-07-08,Buckingham Research,Neutral,Buy,down,CSL
2019-10-24,BMO Capital,Market Perform,,main,CSL
2019-12-05,Baird,Outperform,,main,CSL
2019-12-06,Baird,Outperform,,main,CSL
2020-01-07,Loop Capital,Hold,,init,CSL
2020-01-14,Berenberg,Buy,,init,CSL
2020-04-17,Jefferies,Buy,,init,CSL
2020-05-28,Credit Suisse,Outperform,,init,CSL
2020-06-19,BMO Capital,Outperform,Market Perform,up,CSL
2020-07-22,Credit Suisse,Outperform,,main,CSL
2020-10-21,Credit Suisse,Outperform,,main,CSL
2020-11-13,Loop Capital,Hold,Buy,down,CSL
2021-03-25,Loop Capital,Buy,Hold,up,CSL
2021-04-12,Longbow Research,Neutral,Buy,down,CSL
2021-04-12,Oppenheimer,Outperform,,main,CSL
2021-05-14,Oppenheimer,Outperform,,main,CSL
2021-06-30,Northcoast Research,Buy,Neutral,up,CSL
2021-07-14,Oppenheimer,Outperform,,main,CSL
2021-07-23,Oppenheimer,Outperform,,main,CSL
2021-10-22,Oppenheimer,Outperform,,main,CSL
2021-11-15,Zelman,Buy,,init,CSL
2021-12-08,Oppenheimer,Outperform,,main,CSL
