Date,Firm,To Grade,From Grade,Action,ABV
2015-01-07,Wunderlich,Buy,,init,BANX
2015-03-06,Keefe Bruyette & Woods,Outperform,,main,BANX
2015-03-09,Baird,Neutral,Outperform,down,BANX
2015-05-01,Keefe Bruyette & Woods,Outperform,,main,BANX
2015-05-04,Oppenheimer,Outperform,,main,BANX
2015-08-17,Baird,Outperform,Neutral,up,BANX
2015-11-18,Keefe Bruyette & Woods,Market Perform,Outperform,down,BANX
2017-08-14,JMP Securities,Market Outperform,Market Perform,up,BANX
2017-11-14,Oppenheimer,Outperform,,main,BANX
2020-06-16,National Securities,Buy,,init,BANX
