Date,Firm,To Grade,From Grade,Action,ABV
2012-02-17,Stifel Nicolaus,Buy,,up,SU
2012-04-23,BMO Capital,Outperform,,up,SU
2012-11-19,JP Morgan,Overweight,Neutral,up,SU
2013-06-06,Global Hunter Securities,Buy,,init,SU
2013-09-24,Citigroup,Neutral,,init,SU
2013-10-24,Stifel Nicolaus,Hold,Buy,down,SU
2013-11-12,ISI Group,Buy,,init,SU
2013-11-21,FirstEnergy Capital,Market Perform,Outperform,down,SU
2014-03-19,Morgan Stanley,Equal-Weight,,init,SU
2014-03-25,Morgan Stanley,Equal-Weight,,init,SU
2014-03-27,FirstEnergy Capital,Outperform,Market Perform,up,SU
2014-04-17,Citigroup,Neutral,,main,SU
2014-09-16,AltaCorp Capital,Outperform,,init,SU
2014-12-11,Bank of America,Neutral,Buy,down,SU
2015-01-22,Deutsche Bank,Neutral,,main,SU
2015-04-14,GMP Securities,Hold,,init,SU
2015-04-22,Nomura,Buy,,init,SU
2015-04-24,UBS,Buy,,init,SU
2015-09-16,Citigroup,Neutral,,main,SU
2015-10-30,National Bank Financial,Outperform,,up,SU
2015-11-18,TD Securities,Hold,Buy,down,SU
2016-02-12,Citigroup,Buy,Neutral,up,SU
2016-03-22,JP Morgan,Neutral,,init,SU
2016-04-20,Citigroup,Neutral,Buy,down,SU
2016-06-22,TD Securities,Buy,Hold,up,SU
2016-06-23,Citigroup,Buy,Neutral,up,SU
2016-08-19,Bank of America,Buy,,init,SU
2016-10-27,Macquarie,Outperform,Neutral,up,SU
2016-11-02,Morgan Stanley,Overweight,Equal-Weight,up,SU
2016-12-01,Desjardins,Buy,Hold,up,SU
2016-12-16,Wells Fargo,Outperform,,init,SU
2017-01-24,Macquarie,Neutral,Outperform,down,SU
2017-06-27,National Bank Financial,Outperform,,init,SU
2017-10-13,Morgan Stanley,Overweight,,main,SU
2017-11-16,TD Securities,Hold,Buy,down,SU
2017-11-21,Edward Jones,Buy,Hold,up,SU
2018-02-09,JP Morgan,Overweight,Neutral,up,SU
2018-02-09,TD Securities,Buy,Hold,up,SU
2018-03-07,UBS,Buy,,init,SU
2018-04-16,Morgan Stanley,Overweight,Overweight,main,SU
2018-05-23,Morgan Stanley,Overweight,Overweight,main,SU
2018-07-24,Mizuho,Buy,,init,SU
2018-10-05,CIBC,Outperformer,,init,SU
2018-10-22,GARP Research,Buy,Neutral,up,SU
2019-01-28,Credit Suisse,Neutral,,init,SU
2019-02-07,Macquarie,Outperform,Neutral,up,SU
2019-03-14,Credit Suisse,Outperform,Neutral,up,SU
2019-04-03,Evercore ISI Group,In-Line,Outperform,down,SU
2020-05-13,Credit Suisse,Outperform,,main,SU
2020-10-26,CIBC,Outperformer,,init,SU
2022-01-05,Wells Fargo,Overweight,Equal-Weight,up,SU
