Date,Firm,To Grade,From Grade,Action,ABV
2013-01-15,Barclays,Equal-Weight,,init,BOH
2013-04-09,RBC Capital,Sector Perform,Outperform,down,BOH
2013-05-20,Sandler O'Neill,Hold,Buy,down,BOH
2013-09-20,Barclays,Overweight,Equal-Weight,up,BOH
2014-01-28,DA Davidson,Neutral,,main,BOH
2014-01-28,Barclays,Overweight,,main,BOH
2014-04-22,Jefferies,Hold,,main,BOH
2014-06-10,Jefferies,Hold,,main,BOH
2014-07-29,Barclays,Overweight,,main,BOH
2015-04-21,DA Davidson,Neutral,Buy,down,BOH
2015-04-21,Keefe Bruyette & Woods,Market Perform,,main,BOH
2015-04-21,Macquarie,Neutral,,main,BOH
2015-04-22,Barclays,Equal-Weight,Overweight,down,BOH
2015-06-16,Barclays,Equal-Weight,,main,BOH
2015-07-28,Keefe Bruyette & Woods,Market Perform,,main,BOH
2015-10-09,Barclays,Equal-Weight,,main,BOH
2016-04-26,Macquarie,Neutral,,main,BOH
2016-07-08,PiperJaffray,Neutral,,init,BOH
2016-08-01,Morgan Stanley,Underweight,,main,BOH
2016-08-11,Compass Point,Neutral,,init,BOH
2016-10-11,Barclays,Equal-Weight,,main,BOH
2016-12-06,Barclays,Equal-Weight,,main,BOH
2017-12-13,Morgan Stanley,Underweight,,main,BOH
2017-12-18,Compass Point,Buy,Neutral,up,BOH
2018-01-26,Morgan Stanley,Underweight,Underweight,main,BOH
2018-07-26,Morgan Stanley,Underweight,Underweight,main,BOH
2018-09-18,Morgan Stanley,Underweight,Underweight,main,BOH
2018-12-11,Morgan Stanley,Underweight,Underweight,main,BOH
2019-04-23,Compass Point,Neutral,Buy,down,BOH
2020-01-28,B of A Securities,Underperform,,reit,BOH
2020-04-21,Compass Point,Buy,Neutral,up,BOH
2020-10-01,Piper Sandler,Neutral,,main,BOH
2021-10-11,Jefferies,Hold,,main,BOH
