Date,Firm,To Grade,From Grade,Action,ABV
2020-09-17,JP Morgan,Overweight,Neutral,up,ZI
2020-09-23,Wells Fargo,Overweight,Equal-Weight,up,ZI
2020-09-24,Canaccord Genuity,Buy,Hold,up,ZI
2020-11-05,RBC Capital,Outperform,Sector Perform,up,ZI
2020-11-19,Morgan Stanley,Overweight,Equal-Weight,up,ZI
2020-12-22,Stephens & Co.,Overweight,,init,ZI
2021-02-23,Raymond James,Outperform,,main,ZI
2021-02-23,Credit Suisse,Outperform,,main,ZI
2021-02-23,Morgan Stanley,Overweight,,main,ZI
2021-02-23,Piper Sandler,Overweight,,main,ZI
2021-03-22,Goldman Sachs,Buy,,init,ZI
2021-04-23,Wolfe Research,Outperform,,init,ZI
2021-08-03,Mizuho,Buy,,main,ZI
2021-08-03,Wells Fargo,Overweight,,main,ZI
2021-08-03,Barclays,Equal-Weight,,main,ZI
2021-08-03,Raymond James,Outperform,,main,ZI
2021-08-03,Truist Securities,Buy,,main,ZI
2021-08-03,Canaccord Genuity,Buy,,main,ZI
2021-08-03,Wolfe Research,Outperform,,main,ZI
2021-08-03,RBC Capital,Outperform,,main,ZI
2021-08-03,Goldman Sachs,Buy,,main,ZI
2021-08-16,Wolfe Research,Outperform,,main,ZI
2021-09-17,Barclays,Overweight,Equal-Weight,up,ZI
2021-10-26,Wells Fargo,Overweight,,main,ZI
2021-11-02,UBS,Buy,Neutral,up,ZI
2021-11-02,B of A Securities,Buy,,main,ZI
2021-11-02,Mizuho,Buy,,main,ZI
2021-11-02,RBC Capital,Outperform,,main,ZI
2021-11-02,Raymond James,Outperform,,main,ZI
2021-11-02,Piper Sandler,Overweight,,main,ZI
2021-11-02,Barclays,Overweight,,main,ZI
2021-11-16,Credit Suisse,Outperform,,init,ZI
2022-01-21,Deutsche Bank,Buy,,main,ZI
