Date,Firm,To Grade,From Grade,Action,ABV
2012-07-30,Goldman Sachs,Buy,,main,CC
2015-07-06,Barclays,Overweight,,init,CC
2015-07-06,UBS,Neutral,,init,CC
2015-07-15,Goldman Sachs,Neutral,,init,CC
2015-07-27,Susquehanna,Neutral,,init,CC
2015-07-28,Susquehanna,Neutral,,init,CC
2015-08-07,JP Morgan,,Underweight,up,CC
2015-08-07,JP Morgan,Neutral,,main,CC
2015-09-18,Argus,Hold,,init,CC
2015-12-18,Barclays,Overweight,,main,CC
2016-02-16,Jefferies,Hold,Buy,down,CC
2016-03-14,Goldman Sachs,Buy,Neutral,up,CC
2016-04-18,Citigroup,Neutral,,main,CC
2016-07-15,Citigroup,Neutral,,main,CC
2016-08-09,UBS,Sell,,main,CC
2016-08-10,Argus,Buy,Hold,up,CC
2016-08-11,Citigroup,Neutral,,main,CC
2016-09-01,Jefferies,Hold,,main,CC
2016-12-12,Goldman Sachs,Neutral,Buy,down,CC
2017-02-17,Susquehanna,Positive,Neutral,up,CC
2017-03-29,Jefferies,Buy,Hold,up,CC
2017-05-12,JP Morgan,Overweight,Neutral,up,CC
2017-07-05,Citigroup,Buy,Neutral,up,CC
2017-08-07,UBS,Neutral,Sell,up,CC
2017-11-03,UBS,Neutral,,main,CC
2017-11-06,Barclays,Overweight,,main,CC
2017-12-06,Goldman Sachs,Neutral,Buy,down,CC
2018-01-30,Morgan Stanley,Equal-Weight,,init,CC
2018-03-28,BMO Capital,Outperform,,init,CC
2018-04-10,Citigroup,Buy,Buy,main,CC
2018-05-08,Citigroup,Buy,Buy,main,CC
2018-05-21,Vertical Research,Buy,,init,CC
2018-07-11,Citigroup,Buy,Buy,main,CC
2018-07-17,Morgan Stanley,Equal-Weight,Equal-Weight,main,CC
2018-07-18,RBC Capital,Outperform,,init,CC
2018-07-31,SunTrust Robinson Humphrey,Hold,,init,CC
2018-08-06,BMO Capital,Outperform,Outperform,main,CC
2018-09-25,Morgan Stanley,Equal-Weight,Equal-Weight,main,CC
2018-10-11,Citigroup,Buy,Buy,main,CC
2018-11-02,Citigroup,Neutral,Buy,down,CC
2018-11-05,BMO Capital,Outperform,Outperform,main,CC
2019-02-19,Susquehanna,Neutral,Positive,down,CC
2019-04-15,SunTrust Robinson Humphrey,Buy,Hold,up,CC
2019-05-06,JP Morgan,Neutral,Overweight,down,CC
2019-08-05,BMO Capital,Outperform,,main,CC
2019-08-06,Argus,Hold,Buy,down,CC
2019-08-09,RBC Capital,Sector Perform,Outperform,down,CC
2019-08-20,Susquehanna,Positive,Neutral,up,CC
2019-09-09,BMO Capital,Outperform,,main,CC
2019-10-02,UBS,Neutral,,main,CC
2019-11-06,Citigroup,Neutral,,main,CC
2019-11-07,BMO Capital,Outperform,,main,CC
2019-12-20,JP Morgan,Neutral,,main,CC
2020-02-18,SunTrust Robinson Humphrey,Hold,,main,CC
2020-03-26,BMO Capital,Outperform,,main,CC
2020-03-30,Morgan Stanley,Equal-Weight,,main,CC
2020-04-01,RBC Capital,Sector Perform,,main,CC
2020-04-03,CFRA,Hold,Strong Buy,down,CC
2020-04-09,Citigroup,Neutral,,main,CC
2020-05-07,SunTrust Robinson Humphrey,Hold,,main,CC
2020-07-09,UBS,Neutral,,main,CC
2020-08-03,RBC Capital,Sector Perform,,main,CC
2020-08-04,Citigroup,Neutral,,main,CC
2020-11-05,BMO Capital,Outperform,,main,CC
2020-11-16,Morgan Stanley,Equal-Weight,,main,CC
2020-12-04,Barclays,Equal-Weight,Overweight,down,CC
2020-12-14,Morgan Stanley,Equal-Weight,,main,CC
2021-01-08,RBC Capital,Outperform,Sector Perform,up,CC
2021-02-16,Morgan Stanley,Equal-Weight,,main,CC
2021-05-06,Argus Research,Buy,Hold,up,CC
2021-05-10,Morgan Stanley,Equal-Weight,,main,CC
2021-05-20,B of A Securities,Buy,,init,CC
2021-06-09,Goldman Sachs,Buy,Neutral,up,CC
2021-06-10,Wolfe Research,Outperform,,init,CC
2021-08-03,RBC Capital,Outperform,,main,CC
2021-11-08,RBC Capital,Outperform,,main,CC
2022-01-04,UBS,Neutral,,main,CC
