Date,Firm,To Grade,From Grade,Action,ABV
2012-03-13,Deutsche Bank,Buy,,up,OMER
2012-03-13,Rodman & Renshaw,Market Outperform,,main,OMER
2012-03-13,Wedbush,Outperform,,main,OMER
2012-03-14,Canaccord Genuity,Buy,,up,OMER
2012-06-27,Wedbush,Outperform,,main,OMER
2012-07-18,Wedbush,Outperform,,main,OMER
2012-10-15,Burrill & Company,Market Outperform,,init,OMER
2012-11-05,Wedbush,Outperform,,main,OMER
2012-12-04,Needham,Buy,Hold,up,OMER
2012-12-04,Needham,Buy,Hold,up,OMER
2012-12-28,Canaccord Genuity,Buy,,main,OMER
2012-12-28,Deutsche Bank,Buy,,main,OMER
2013-04-15,MLV & Co.,Buy,,init,OMER
2013-04-18,WBB Securities,Strong Buy,,main,OMER
2014-02-11,McNicoll Lewis Vlak,Buy,,main,OMER
2015-08-10,Roth Capital,Buy,,init,OMER
2016-06-02,Cantor Fitzgerald,Buy,,init,OMER
2017-05-11,Cantor Fitzgerald,Neutral,Buy,down,OMER
2017-11-02,Cowen & Co.,Market Perform,Outperform,down,OMER
2017-11-08,H.C. Wainwright,Buy,,init,OMER
2018-03-22,Maxim Group,Buy,Buy,main,OMER
2018-03-23,Maxim Group,Buy,Buy,main,OMER
2018-03-23,Wedbush,Neutral,Outperform,down,OMER
2018-05-17,Wedbush,Neutral,Neutral,main,OMER
2018-08-10,Maxim Group,Buy,Buy,main,OMER
2019-05-06,Cantor Fitzgerald,Overweight,,init,OMER
2019-12-02,H.C. Wainwright,Buy,,reit,OMER
2020-08-21,HC Wainwright & Co.,Buy,,main,OMER
2020-09-01,Wedbush,Neutral,,main,OMER
2020-10-20,B of A Securities,Buy,,init,OMER
2021-01-04,HC Wainwright & Co.,Buy,,main,OMER
2021-01-20,HC Wainwright & Co.,Buy,,main,OMER
2021-02-01,UBS,Buy,,init,OMER
2021-04-26,HC Wainwright & Co.,Buy,,main,OMER
2021-06-18,WBB Securities,Strong Buy,,main,OMER
2021-09-27,JP Morgan,Neutral,,init,OMER
2021-10-04,Maxim Group,Hold,Buy,down,OMER
2021-10-06,HC Wainwright & Co.,Buy,,main,OMER
2021-10-08,JP Morgan,Underweight,Neutral,down,OMER
2021-10-19,HC Wainwright & Co.,Buy,,main,OMER
