Date,Firm,To Grade,From Grade,Action,ABV
2013-03-15,Raymond James,Market Perform,Outperform,down,LEG
2013-03-25,CJS Securities,Market Perform,,init,LEG
2013-04-19,Monness Crespi Hardt,Neutral,Buy,down,LEG
2013-04-29,Hilliard Lyons,Neutral,Long-Term Buy,down,LEG
2014-01-21,Monness Crespi Hardt,Buy,Neutral,up,LEG
2014-09-22,Raymond James,Outperform,Market Perform,up,LEG
2014-10-24,Monness Crespi Hardt,Buy,,main,LEG
2014-11-12,Raymond James,Market Perform,Outperform,down,LEG
2015-01-20,"Monness, Crespi, Hardt",Neutral,Buy,down,LEG
2015-08-31,Raymond James,,Market Perform,up,LEG
2015-09-11,JP Morgan,Overweight,Neutral,up,LEG
2016-08-01,Raymond James,Market Perform,Outperform,down,LEG
2016-10-28,Hilliard Lyons,Neutral,Long-Term Buy,down,LEG
2017-02-01,Raymond James,Strong Buy,Market Perform,up,LEG
2017-06-05,PiperJaffray,Overweight,,init,LEG
2017-06-23,Credit Suisse,Neutral,,init,LEG
2017-07-24,Hilliard Lyons,Long-Term Buy,Neutral,up,LEG
2017-09-22,SunTrust Robinson Humphrey,Buy,Hold,up,LEG
2017-10-30,PiperJaffray,Neutral,Overweight,down,LEG
2018-04-27,Credit Suisse,Neutral,Neutral,main,LEG
2018-05-31,Stifel Nicolaus,Buy,Hold,up,LEG
2018-10-29,Raymond James,Outperform,Strong Buy,down,LEG
2019-07-24,Raymond James,Market Perform,Outperform,down,LEG
2019-10-30,SunTrust Robinson Humphrey,Hold,Buy,down,LEG
2019-11-19,Stifel,Hold,Buy,down,LEG
2020-04-03,SunTrust Robinson Humphrey,Hold,,main,LEG
2020-04-15,Piper Sandler,Neutral,,main,LEG
2020-04-16,SunTrust Robinson Humphrey,Hold,,main,LEG
2020-05-06,SunTrust Robinson Humphrey,Hold,,main,LEG
2020-05-14,Raymond James,Strong Buy,Market Perform,up,LEG
2020-05-18,SunTrust Robinson Humphrey,Hold,,main,LEG
2020-05-28,Raymond James,Strong Buy,,main,LEG
2020-07-28,Raymond James,Strong Buy,,main,LEG
2020-08-05,Raymond James,Strong Buy,,main,LEG
2020-11-04,Raymond James,Strong Buy,,main,LEG
2020-11-04,Piper Sandler,Neutral,,main,LEG
2020-11-20,Goldman Sachs,Buy,Neutral,up,LEG
2021-02-10,Raymond James,Outperform,Strong Buy,down,LEG
2021-05-05,Raymond James,Outperform,,main,LEG
2021-11-03,Raymond James,Outperform,,main,LEG
