Date,Firm,To Grade,From Grade,Action,ABV
2012-02-24,Bank oferica,Buy,,up,DB
2012-05-11,Bank oferica,Buy,,main,DB
2012-09-17,Credit Suisse,Underperform,Neutral,down,DB
2012-10-18,JP Morgan,Underweight,Neutral,down,DB
2013-01-31,JP Morgan,Neutral,Underperform,up,DB
2013-02-01,Citigroup,Buy,Neutral,up,DB
2013-02-04,Canaccord Genuity,Buy,,init,DB
2013-03-01,Goldman Sachs,Sell,Neutral,down,DB
2013-03-05,Exane BNP Paribas,Outperform,Neutral,up,DB
2013-04-16,Societe Generale,Hold,Buy,down,DB
2013-04-30,JP Morgan,Overweight,Neutral,up,DB
2013-04-30,Nomura,Neutral,Reduce,up,DB
2013-04-30,RBC Capital,Outperform,Sector Perform,up,DB
2013-04-30,Natixis,Buy,Neutral,up,DB
2013-04-30,Equinet,Buy,Accumulate,up,DB
2013-04-30,Santander,Hold,Underweight,up,DB
2013-04-30,Credit Suisse,Neutral,Underperform,up,DB
2013-05-02,Hamburger Sparkasse,Hold,Sell,up,DB
2013-05-21,JP Morgan,Neutral,Overweight,down,DB
2013-05-21,Macquarie,Underperform,Neutral,down,DB
2013-05-28,Societe Generale,Buy,Hold,up,DB
2013-08-14,RBC Capital,Sector Perform,Outperform,down,DB
2013-09-16,UBS,Buy,Neutral,up,DB
2013-10-03,Oddo Securities,Buy,Neutral,up,DB
2013-10-07,Canaccord Genuity,Hold,Buy,down,DB
2013-10-11,Macquarie,Underperform,Neutral,down,DB
2013-10-22,Equinet,Hold,Accumulate,down,DB
2013-11-11,Mediobanca Securities,Underperform,Neutral,down,DB
2014-01-07,Societe Generale,Sell,,init,DB
2014-01-31,Barclays,Equal-Weight,Overweight,down,DB
2014-02-04,Bankhaus Lampe,Hold,Buy,down,DB
2014-02-18,Jefferies,Buy,,init,DB
2014-02-27,Bank of America,Neutral,Buy,down,DB
2014-04-03,JP Morgan,Neutral,Overweight,down,DB
2014-04-22,UBS,Neutral,Buy,down,DB
2014-04-30,Macquarie,Neutral,Underperform,up,DB
2014-05-19,Bank of America,Underperform,Neutral,down,DB
2014-05-22,Mediobanca Securities,Neutral,Underperform,up,DB
2014-07-29,S&P Capital IQ,Buy,Hold,up,DB
2014-10-14,Redburn Partners,Sell,Neutral,down,DB
2014-12-08,Keefe Bruyette & Woods,Underperform,Market Perform,down,DB
2015-02-17,Equita,,,init,DB
2015-02-26,Exane BNP Paribas,Underperform,,init,DB
2015-06-08,Bank of America,Neutral,Underperform,up,DB
2015-06-19,Exane BNP Paribas,Neutral,Underperform,up,DB
2015-10-28,JP Morgan,Neutral,Overweight,down,DB
2015-11-13,Citigroup,Neutral,Buy,down,DB
2016-01-05,RBC Capital,Outperform,Sector Perform,up,DB
2016-01-07,Barclays,Overweight,Equal-Weight,up,DB
2016-02-10,Nord/LB,Hold,Sell,up,DB
2016-04-29,Keefe Bruyette & Woods,Underperform,Market Perform,down,DB
2016-05-16,Berenberg,Sell,Hold,down,DB
2016-06-02,RBC Capital,Sector Perform,Outperform,down,DB
2016-06-09,Barclays,Equal-Weight,Overweight,down,DB
2016-09-06,Santander,Underweight,Hold,down,DB
2016-09-19,Credit Suisse,Underperform,,init,DB
2016-12-19,Citigroup,Sell,Neutral,down,DB
2017-07-28,Macquarie,Neutral,Outperform,down,DB
2017-08-11,HSBC,Reduce,Hold,down,DB
2017-09-21,HSBC,Hold,Reduce,up,DB
2017-11-14,HSBC,Buy,Hold,up,DB
2018-08-13,Bank of America,Underperform,Neutral,down,DB
2019-05-20,UBS,Sell,Neutral,down,DB
2019-07-12,UBS,Neutral,Sell,up,DB
2020-01-30,CFRA,Sell,,main,DB
2020-01-31,Societe Generale,Hold,Sell,up,DB
2021-07-09,RBC Capital,Sector Perform,Underperform,up,DB
