Date,Firm,To Grade,From Grade,Action,ABV
2018-02-13,Morgan Stanley,Equal-Weight,Underweight,up,EQNR
2018-07-10,Bernstein,Market Perform,Outperform,down,EQNR
2018-09-11,Berenberg,Hold,,init,EQNR
2018-09-11,Barclays,Equal-Weight,Underweight,up,EQNR
2018-11-23,Barclays,Overweight,Equal-Weight,up,EQNR
2018-11-29,JP Morgan,Underweight,Neutral,down,EQNR
2018-12-11,Bank of America,Neutral,Buy,down,EQNR
2018-12-14,Goldman Sachs,Sell,,down,EQNR
2019-02-11,PiperJaffray,Neutral,Overweight,down,EQNR
2019-02-14,Macquarie,Neutral,Outperform,down,EQNR
2019-07-02,Bernstein,Outperform,Market Perform,up,EQNR
2019-08-02,Goldman Sachs,Neutral,Sell,up,EQNR
2019-09-27,DNB Markets,Hold,Buy,down,EQNR
2020-03-09,Bernstein,Market Perform,Outperform,down,EQNR
2020-07-27,B of A Securities,Buy,Neutral,up,EQNR
2020-09-11,RBC Capital,Outperform,Sector Perform,up,EQNR
2021-01-21,Jefferies,Buy,,init,EQNR
2021-03-12,Societe Generale,Buy,Hold,up,EQNR
2021-04-30,Kepler Cheuvreux,Hold,Buy,down,EQNR
2021-06-01,Bernstein,Outperform,Market Perform,up,EQNR
2021-08-25,MKM Partners,Buy,,init,EQNR
2021-09-16,Deutsche Bank,Hold,Buy,down,EQNR
2021-09-17,JP Morgan,Underweight,Neutral,down,EQNR
2022-01-04,Bernstein,Market Perform,Outperform,down,EQNR
