Date,Firm,To Grade,From Grade,Action,ABV
2013-01-23,Barrington Research,Outperform,,init,FTK
2013-12-13,iBERIA Capital Partners,Outperform,,init,FTK
2014-02-12,iBERIA Capital Partners,Sector Perform,Sector Outperform,down,FTK
2014-02-12,Barrington Research,Market Perform,Outperform,down,FTK
2014-04-30,Seaport Global,,Buy,down,FTK
2014-10-16,Drexel Hamilton,Buy,,init,FTK
2015-02-05,KLR Group,Underperform,,down,FTK
2015-03-04,Oppenheimer,Underperform,,init,FTK
2015-07-10,Oppenheimer,Underperform,,main,FTK
2015-07-27,Oppenheimer,Perform,Underperform,up,FTK
2015-10-07,Oppenheimer,Perform,,main,FTK
2015-11-09,Coker Palmer,Hold,Buy,down,FTK
2015-12-14,KLR Group,Buy,,init,FTK
2016-01-20,Seaport Global,Strong Buy,Accumulate,up,FTK
2018-08-08,Seaport Global,Neutral,Buy,down,FTK
2021-07-01,Noble Capital Markets,Outperform,,init,FTK
