Date,Firm,To Grade,From Grade,Action,ABV
2012-03-30,Citigroup,Buy,,main,MOV
2012-04-12,Citigroup,Buy,,main,MOV
2012-05-31,Citigroup,Buy,,main,MOV
2012-08-15,Capstone,Buy,,init,MOV
2012-08-28,Citigroup,Neutral,Buy,down,MOV
2012-08-29,Capstone,Hold,Buy,down,MOV
2013-01-18,Citigroup,Buy,Neutral,up,MOV
2013-08-16,Brean Capital,Buy,,init,MOV
2013-08-21,Stephens & Co.,Overweight,,init,MOV
2013-11-11,KeyBanc,Hold,,init,MOV
2014-03-27,Citigroup,Buy,,main,MOV
2014-11-14,Dougherty,Neutral,Buy,down,MOV
2014-11-19,Barrington Research,Market Perform,Outperform,down,MOV
2014-12-16,Cowen & Co.,Market Perform,,init,MOV
2017-01-30,Sidoti & Co.,Buy,Neutral,up,MOV
2018-08-22,Sidoti & Co.,Buy,Neutral,up,MOV
2018-10-08,Cowen & Co.,Outperform,Market Perform,up,MOV
2019-08-29,Cowen & Co.,Market Perform,Outperform,down,MOV
