Date,Firm,To Grade,From Grade,Action,ABV
2019-11-27,Chardan Capital,Buy,,init,OCGN
2019-12-20,H.C. Wainwright,Buy,,init,OCGN
2020-06-01,HC Wainwright & Co.,Neutral,Buy,down,OCGN
2020-06-03,Chardan Capital,Buy,,main,OCGN
2020-10-09,Cantor Fitzgerald,Overweight,,init,OCGN
2020-11-17,Roth Capital,Buy,,init,OCGN
2021-02-04,HC Wainwright & Co.,Buy,Neutral,up,OCGN
2021-02-09,Chardan Capital,Neutral,Buy,down,OCGN
2021-03-03,Cantor Fitzgerald,Overweight,,main,OCGN
2021-05-07,Cantor Fitzgerald,Neutral,Overweight,down,OCGN
2021-06-11,HC Wainwright & Co.,Buy,,main,OCGN
2021-06-11,Roth Capital,Neutral,Buy,down,OCGN
