Date,Firm,To Grade,From Grade,Action,ABV
2012-06-21,BMO Capital,Market Perform,,main,ACN
2012-06-29,Goldman Sachs,Neutral,,main,ACN
2012-06-29,Jefferies,Hold,,main,ACN
2012-06-29,Credit Suisse,Neutral,,main,ACN
2012-06-29,PiperJaffray,Overweight,,main,ACN
2012-09-21,Jefferies,Hold,,main,ACN
2012-09-24,Citigroup,Buy,,main,ACN
2012-09-28,Stifel Nicolaus,Buy,,main,ACN
2012-09-28,Goldman Sachs,Neutral,,main,ACN
2012-09-28,Bank of America,Neutral,,main,ACN
2012-09-28,Morgan Stanley,Overweight,,main,ACN
2012-09-28,Citigroup,Buy,,main,ACN
2012-09-28,JP Morgan,Overweight,,main,ACN
2012-09-28,Credit Suisse,Neutral,,main,ACN
2012-09-28,Deutsche Bank,Buy,,main,ACN
2012-09-28,Jefferies,Hold,,main,ACN
2012-09-28,Barclays,Equal-Weight,,main,ACN
2012-10-11,Deutsche Bank,Buy,,main,ACN
2012-10-12,JP Morgan,Overweight,,main,ACN
2012-10-15,Societe Generale,Hold,,main,ACN
2012-12-07,Societe Generale,Hold,,main,ACN
2012-12-19,BMO Capital,Market Perform,,main,ACN
2012-12-20,Morgan Stanley,Overweight,,main,ACN
2012-12-21,Berenberg,,Buy,down,ACN
2013-01-24,Evercore Partners,Overweight,,init,ACN
2013-03-11,Deutsche Bank,Buy,,main,ACN
2013-03-18,Jefferies,Hold,,main,ACN
2013-03-20,Stifel Nicolaus,Buy,,main,ACN
2013-03-28,Bank of America,Neutral,,main,ACN
2013-05-20,Goldman Sachs,Buy,Neutral,up,ACN
2013-06-24,Stifel Nicolaus,Buy,,main,ACN
2013-06-28,Societe Generale,Sell,Hold,down,ACN
2013-06-28,UBS,Neutral,Buy,down,ACN
2013-06-28,Jefferies,Hold,,main,ACN
2013-06-28,JP Morgan,Overweight,,main,ACN
2013-06-28,BMO Capital,Market Perform,,main,ACN
2013-06-28,Raymond James,Market Perform,Outperform,down,ACN
2013-06-28,Deutsche Bank,Buy,,main,ACN
2013-06-28,Stifel Nicolaus,Buy,,main,ACN
2013-07-02,Argus,Hold,Buy,down,ACN
2013-08-09,Baird,Outperform,Neutral,up,ACN
2013-09-25,Citigroup,Buy,,main,ACN
2013-09-30,Societe Generale,Hold,Sell,up,ACN
2013-12-03,Morgan Stanley,Equal-Weight,Overweight,down,ACN
2013-12-06,Cowen & Co.,Market Perform,Outperform,down,ACN
2013-12-11,RBC Capital,Outperform,,init,ACN
2013-12-20,Deutsche Bank,Buy,,main,ACN
2013-12-20,Stifel Nicolaus,Buy,,main,ACN
2014-03-11,Berenberg,Buy,Hold,up,ACN
2014-03-28,JP Morgan,Overweight,,main,ACN
2014-03-28,Citigroup,Buy,,main,ACN
2014-04-25,Credit Suisse,Outperform,Neutral,up,ACN
2014-06-27,JP Morgan,Overweight,,main,ACN
2014-09-16,Bernstein,Market Perform,,init,ACN
2014-09-16,Citigroup,Neutral,Buy,down,ACN
2014-09-25,Citigroup,Neutral,,main,ACN
2014-09-25,JP Morgan,Overweight,,main,ACN
2014-09-30,CLSA,Outperform,,init,ACN
2014-11-03,Monness Crespi Hardt,Neutral,,init,ACN
2014-12-16,Barclays,Equal-Weight,,main,ACN
2014-12-19,Credit Suisse,Outperform,,main,ACN
2014-12-19,Citigroup,Neutral,,main,ACN
2014-12-19,Barclays,Equal-Weight,,main,ACN
2014-12-19,JP Morgan,Overweight,,main,ACN
2015-01-09,Citigroup,Neutral,,main,ACN
2015-03-30,Jefferies,Hold,,main,ACN
2015-05-26,Cowen & Co.,Outperform,Market Perform,up,ACN
2015-06-01,Baird,Outperform,,main,ACN
2015-06-23,JP Morgan,Overweight,,main,ACN
2015-06-26,Deutsche Bank,Buy,,main,ACN
2015-06-29,Citigroup,Neutral,,main,ACN
2015-09-08,Argus,Buy,Hold,up,ACN
2015-09-21,BMO Capital,Market Perform,,main,ACN
2015-09-21,Barclays,Equal-Weight,,main,ACN
2015-12-17,Sterne Agee CRT,Buy,,init,ACN
2016-02-19,Cowen & Co.,Outperform,,init,ACN
2016-03-21,Stifel Nicolaus,Buy,,main,ACN
2016-03-28,Barclays,Equal-Weight,,main,ACN
