Date,Firm,To Grade,From Grade,Action,ABV
2021-04-12,Citigroup,Buy,,init,NAPA
2021-04-12,Evercore ISI Group,Outperform,,init,NAPA
2021-04-12,Credit Suisse,Outperform,,init,NAPA
2021-04-12,RBC Capital,Sector Perform,,init,NAPA
2021-04-12,Barclays,Equal-Weight,,init,NAPA
2021-04-12,B of A Securities,Buy,,init,NAPA
2021-04-12,Jefferies,Buy,,init,NAPA
2021-04-12,JP Morgan,Overweight,,init,NAPA
2021-06-08,Credit Suisse,Outperform,,main,NAPA
2021-10-05,RBC Capital,Sector Perform,,main,NAPA
2021-10-05,Credit Suisse,Outperform,,main,NAPA
2021-10-05,Citigroup,Buy,,main,NAPA
2021-12-10,Barclays,Equal-Weight,,main,NAPA
2021-12-14,Credit Suisse,Outperform,,main,NAPA
