Date,Firm,To Grade,From Grade,Action,ABV
2013-05-24,Stephens & Co.,Equal-Weight,,init,CPSS
2013-06-12,JMP Securities,Market Outperform,,init,CPSS
2014-05-07,JMP Securities,Market Outperform,,main,CPSS
2014-07-08,Compass Point,Buy,,init,CPSS
2014-09-04,Jefferies,Buy,,init,CPSS
2015-01-02,Jefferies,Buy,,main,CPSS
2016-02-25,Jefferies,Buy,,main,CPSS
2016-03-16,JMP Securities,Market Perform,Market Outperform,down,CPSS
2018-06-08,JMP Securities,Market Outperform,Market Perform,up,CPSS
2020-04-03,JMP Securities,Market Outperform,,main,CPSS
