Date,Firm,To Grade,From Grade,Action,ABV
2019-12-09,Oppenheimer,Outperform,,init,ETNB
2019-12-09,Bank of America,Neutral,,init,ETNB
2019-12-09,RBC Capital,Outperform,,init,ETNB
2019-12-09,SVB Leerink,Outperform,,init,ETNB
2020-07-07,Chardan Capital,Buy,,init,ETNB
2020-07-31,Piper Sandler,Overweight,,init,ETNB
2020-08-14,Chardan Capital,Buy,,main,ETNB
2020-09-15,BTIG,Buy,,main,ETNB
2020-09-15,Chardan Capital,Buy,,main,ETNB
2020-09-25,B of A Securities,Buy,Neutral,up,ETNB
2020-10-19,Raymond James,Strong Buy,,init,ETNB
2020-11-11,SVB Leerink,Outperform,,main,ETNB
2021-03-23,SVB Leerink,Outperform,,main,ETNB
2021-04-21,Cantor Fitzgerald,Overweight,,init,ETNB
2021-05-25,Raymond James,Outperform,Strong Buy,down,ETNB
2021-08-13,Raymond James,Outperform,,main,ETNB
2021-08-13,RBC Capital,Outperform,,main,ETNB
2021-12-20,HC Wainwright & Co.,Buy,,init,ETNB
