Date,Firm,To Grade,From Grade,Action,ABV
2013-06-10,Raymond James,Market Perform,Underperform,up,SBCF
2014-10-03,Guggenheim,Buy,,init,SBCF
2014-10-28,FBR Capital,Market Perform,,main,SBCF
2014-10-29,FBR Capital,Market Perform,,main,SBCF
2014-11-19,FIG Partners,Outperform,Market Perform,up,SBCF
2015-01-07,Raymond James,Underperform,Market Perform,down,SBCF
2015-04-30,Guggenheim,Neutral,Buy,down,SBCF
2015-05-01,Keefe Bruyette & Woods,Market Perform,,main,SBCF
2015-08-28,Keefe Bruyette & Woods,Market Perform,,main,SBCF
2016-03-29,FBR Capital,Outperform,Market Perform,up,SBCF
2016-04-11,SunTrust Robinson Humphrey,Neutral,,init,SBCF
2016-09-01,Keefe Bruyette & Woods,Outperform,Market Perform,up,SBCF
2016-09-06,Hovde Group,Market Perform,Outperform,down,SBCF
2016-11-07,Fig Partners,Market Perform,Outperform,down,SBCF
2017-02-13,SunTrust Robinson Humphrey,Buy,Hold,up,SBCF
2017-03-15,Guggenheim,Neutral,,init,SBCF
2018-01-11,Sandler O'Neill,Buy,Neutral,up,SBCF
2018-02-07,Hovde Group,Outperform,Market Perform,up,SBCF
2018-05-29,Raymond James,Market Perform,Outperform,down,SBCF
2018-05-31,Sandler O'Neill,Hold,Buy,down,SBCF
2018-07-31,B. Riley FBR,Buy,Buy,main,SBCF
2018-11-15,Raymond James,Outperform,Market Perform,up,SBCF
2019-10-04,B. Riley,Buy,,main,SBCF
2019-10-28,B. Riley,Neutral,Buy,down,SBCF
2020-03-25,B. Riley FBR,Neutral,,main,SBCF
2020-04-13,B. Riley FBR,Neutral,,main,SBCF
2020-04-30,Raymond James,Outperform,,reit,SBCF
2020-07-02,B. Riley FBR,Buy,Neutral,up,SBCF
2020-08-25,Truist Securities,Buy,,main,SBCF
2020-12-02,Raymond James,Outperform,,main,SBCF
2021-02-01,Raymond James,Outperform,,main,SBCF
2021-03-25,Raymond James,Outperform,,main,SBCF
2021-04-26,Raymond James,Outperform,,main,SBCF
2021-10-06,B. Riley Securities,Neutral,Buy,down,SBCF
2021-11-01,Raymond James,Outperform,,main,SBCF
