Date,Firm,To Grade,From Grade,Action,ABV
2012-08-13,Wedbush,Outperform,,main,CWST
2012-11-30,Wedbush,Outperform,,main,CWST
2013-03-05,Raymond James,Market Perform,Strong Buy,down,CWST
2013-03-11,Wunderlich,Buy,,main,CWST
2013-05-13,KeyBanc,Hold,,init,CWST
2013-08-16,Wedbush,Outperform,Outperform,main,CWST
2013-10-31,Imperial Capital,Outperform,,init,CWST
2014-01-07,Macquarie,Neutral,,init,CWST
2014-02-10,KeyBanc,Buy,Hold,up,CWST
2014-06-23,Wunderlich,Hold,Buy,down,CWST
2014-08-29,Raymond James,Market Perform,,main,CWST
2014-08-29,Wedbush,Neutral,Outperform,down,CWST
2014-08-29,KeyBanc,Buy,,main,CWST
2015-01-16,First Analysis,Overweight,Equal-weight,up,CWST
2015-05-14,Raymond James,Outperform,Market Perform,up,CWST
2015-08-21,First Analysis,Overweight,,main,CWST
2016-01-26,Raymond James,Strong Buy,Outperform,up,CWST
2016-05-09,Stifel Nicolaus,Buy,Hold,up,CWST
2016-12-09,First Analysis,Equal-Weight,Overweight,down,CWST
2017-06-23,Barclays,Overweight,,init,CWST
2017-10-04,Stifel Nicolaus,Hold,Buy,down,CWST
2018-01-24,Stifel Nicolaus,Buy,Hold,up,CWST
2018-03-15,UBS,Neutral,,init,CWST
2018-08-06,Stifel Nicolaus,Hold,Buy,down,CWST
2018-09-07,Raymond James,Strong Buy,Strong Buy,main,CWST
2018-12-28,Stifel Nicolaus,Buy,Hold,up,CWST
2019-02-05,KeyBanc,Sector Weight,,init,CWST
2019-04-04,UBS,Neutral,Neutral,main,CWST
2019-05-01,Stifel Nicolaus,Buy,Hold,up,CWST
2019-05-02,UBS,Neutral,,main,CWST
2019-08-05,Raymond James,Strong Buy,,reit,CWST
2019-11-22,Jefferies,Buy,,init,CWST
2020-02-24,Raymond James,Strong Buy,,main,CWST
2020-03-23,Stifel,Hold,Buy,down,CWST
2020-04-08,UBS,Neutral,,main,CWST
2020-05-11,Raymond James,Strong Buy,,main,CWST
2020-05-11,Stifel,Hold,,main,CWST
2020-07-29,Raymond James,Strong Buy,,main,CWST
2020-08-05,Raymond James,Strong Buy,,main,CWST
2020-09-24,Stifel,Buy,Hold,up,CWST
2020-10-09,UBS,Neutral,,main,CWST
2020-10-22,Raymond James,Strong Buy,,main,CWST
2020-11-02,Raymond James,Strong Buy,,main,CWST
2020-11-02,Stifel,Buy,,main,CWST
2021-01-13,Raymond James,Strong Buy,,main,CWST
2021-02-22,Raymond James,Strong Buy,,main,CWST
2021-04-12,Raymond James,Strong Buy,,main,CWST
2021-05-03,Raymond James,Strong Buy,,main,CWST
2021-08-02,Raymond James,Strong Buy,,main,CWST
2021-11-01,Raymond James,Strong Buy,,main,CWST
2022-01-10,Raymond James,Strong Buy,,main,CWST
