Date,Firm,To Grade,From Grade,Action,ABV
2012-03-05,Citigroup,Neutral,,down,CF
2012-03-27,Citigroup,Neutral,,main,CF
2012-05-07,Bank oferica,Buy,,main,CF
2012-05-09,Dahlman Rose,Sell,,down,CF
2012-06-25,Dahlman Rose,Buy,Sell,up,CF
2012-07-18,PiperJaffray,Overweight,,main,CF
2012-07-23,Citigroup,Neutral,,main,CF
2012-08-03,Miller Tabak,Buy,Hold,up,CF
2012-08-08,Feltl & Co.,Buy,Strong Buy,down,CF
2012-08-08,Topeka,Buy,,main,CF
2012-08-08,Bank of America,Buy,,main,CF
2012-08-08,BMO Capital,Outperform,,main,CF
2012-08-08,Morgan Stanley,Overweight,,main,CF
2012-08-15,Barclays,Overweight,,init,CF
2012-09-07,Feltl & Co.,Strong Buy,Buy,up,CF
2012-09-12,Citigroup,Neutral,,main,CF
2012-09-14,JP Morgan,Overweight,Neutral,up,CF
2012-10-15,Dahlman Rose,Hold,Buy,down,CF
2012-12-03,PiperJaffray,Neutral,Overweight,down,CF
2012-12-03,BGC Financial,,,init,CF
2013-01-03,Citigroup,Neutral,,main,CF
2013-01-08,BMO Capital,Market Perform,Outperform,down,CF
2013-01-17,Credit Suisse,Neutral,,init,CF
2013-01-25,Dahlman Rose,Buy,Hold,up,CF
2013-02-21,BMO Capital,Market Perform,,main,CF
2013-02-21,Feltl & Co.,Hold,Strong Buy,down,CF
2013-02-22,Dahlman Rose,Sell,Buy,down,CF
2013-03-14,BMO Capital,Market Perform,,main,CF
2013-04-19,BGC Financial,Hold,Sell,up,CF
2013-04-23,BMO Capital,Market Perform,,main,CF
2013-05-10,Credit Agricole,Buy,Outperform,up,CF
2013-06-17,BGC Financial,Hold,Sell,up,CF
2013-08-14,Barclays,Overweight,,main,CF
2013-09-20,Citigroup,Buy,Neutral,up,CF
2013-09-25,Atlantic Equities,Overweight,Neutral,up,CF
2013-10-24,JP Morgan,Neutral,Overweight,down,CF
2013-11-06,BMO Capital,Market Perform,,main,CF
2013-12-04,RBC Capital,Sector Perform,,init,CF
2013-12-05,BGC Financial,Hold,Sell,up,CF
2013-12-05,Scotiabank,Sector Perform,Sector Outperform,down,CF
2013-12-05,Goldman Sachs,Neutral,Sell,up,CF
2013-12-17,Macquarie,Neutral,,init,CF
2014-01-09,RS Platou Markets,Buy,,init,CF
2014-01-21,BGC Financial,Buy,Hold,up,CF
2014-02-20,Bank of America,Buy,,main,CF
2014-04-03,Citigroup,Neutral,Buy,down,CF
2014-04-03,Citigroup,Neutral,Buy,down,CF
2014-04-10,Barclays,Equal-Weight,Overweight,down,CF
2014-04-10,Barclays,Equal-weight,Overweight,down,CF
2014-05-09,Citigroup,Hold,,main,CF
2014-05-13,JP Morgan,Neutral,,main,CF
2014-05-22,UBS,Neutral,,init,CF
2014-08-07,Scotiabank,Sector Outperform,Sector Perform,up,CF
2014-08-08,UBS,Neutral,,main,CF
2014-08-08,JP Morgan,Neutral,,main,CF
2014-08-08,Feltl & Co.,Buy,Hold,up,CF
2014-08-11,Citigroup,Neutral,,main,CF
2014-08-11,Barclays,Equal-Weight,,main,CF
2014-09-09,RBC Capital,Outperform,Sector Perform,up,CF
2014-09-09,Cowen & Co.,Underperform,,main,CF
2014-10-17,Bank of America,Buy,,main,CF
2014-11-10,Citigroup,Neutral,,main,CF
2014-11-19,Credit Suisse,Outperform,Neutral,up,CF
2015-01-05,PiperJaffray,Overweight,Neutral,up,CF
2015-01-14,Credit Suisse,Outperform,,main,CF
2015-01-15,Goldman Sachs,Buy,Neutral,up,CF
2015-02-19,JP Morgan,Neutral,,main,CF
2015-02-19,Barclays,Equal-Weight,,main,CF
2015-04-27,RBC Capital,Outperform,,main,CF
2015-06-05,Citigroup,Buy,,main,CF
2015-06-08,JP Morgan,Neutral,,main,CF
2015-06-17,CLSA,Sell,Outperform,down,CF
2015-06-17,Craig-Hallum,Sell,Outperform,down,CF
2015-07-06,UBS,Neutral,,main,CF
2015-07-22,Susquehanna,Neutral,Positive,down,CF
2015-07-24,RBC Capital,Sector Perform,Outperform,down,CF
2015-08-07,Credit Suisse,Outperform,,main,CF
2015-08-14,Barclays,Overweight,Equal-Weight,up,CF
2015-08-21,BMO Capital,Market Perform,,main,CF
2015-10-05,Barclays,Overweight,,main,CF
2015-10-14,Cowen & Co.,Market Perform,Market Underperform,up,CF
2015-11-17,Susquehanna,Buy,Neutral,up,CF
2016-01-26,Susquehanna,,,main,CF
2016-01-27,CLSA,Outperform,Underperform,up,CF
2016-02-19,Credit Suisse,Outperform,,main,CF
2016-02-22,Barclays,Overweight,,main,CF
2016-03-28,PiperJaffray,Neutral,Overweight,down,CF
2016-04-06,Bank of America,Neutral,Buy,down,CF
2016-04-14,Cowen & Co.,Underperform,Market Perform,down,CF
2016-04-19,Credit Suisse,Overweight,,main,CF
2016-05-24,Scotiabank,Sector Perform,,down,CF
2016-06-06,CLSA,Buy,Outperform,up,CF
