Date,Firm,To Grade,From Grade,Action,ABV
2013-08-07,Craig-Hallum,Buy,Hold,up,HCKT
2013-11-06,Craig-Hallum,Hold,Buy,down,HCKT
2014-10-14,Roth Capital,Buy,,init,HCKT
2016-10-17,Barrington Research,Outperform,,init,HCKT
2017-05-10,Craig-Hallum,Hold,Buy,down,HCKT
2017-06-16,SunTrust Robinson Humphrey,Buy,,init,HCKT
2017-11-09,Roth Capital,Buy,Neutral,up,HCKT
2020-02-19,Craig-Hallum,Buy,Hold,up,HCKT
2021-02-24,Roth Capital,Buy,,main,HCKT
2021-05-12,Roth Capital,Buy,,main,HCKT
2021-08-12,Roth Capital,Buy,,main,HCKT
