Date,Firm,To Grade,From Grade,Action,ABV
2012-08-20,PiperJaffray,Neutral,,main,EXEL
2012-11-08,Maxim Group,Buy,,main,EXEL
2012-11-08,Stifel Nicolaus,Buy,,main,EXEL
2013-05-28,Maxim Group,Hold,Buy,down,EXEL
2013-11-12,Maxim Group,Buy,Hold,up,EXEL
2014-01-06,PiperJaffray,Overweight,Neutral,up,EXEL
2014-01-28,Leerink Swann,Market Perform,,init,EXEL
2014-03-26,Stifel Nicolaus,Buy,,main,EXEL
2014-05-02,Jefferies,Hold,,main,EXEL
2014-05-02,Leerink Swann,Market Perform,,main,EXEL
2014-05-05,Credit Suisse,Neutral,,main,EXEL
2014-09-02,Stifel Nicolaus,Hold,Buy,down,EXEL
2014-09-02,Cowen & Co.,Market Perform,Outperform,down,EXEL
2014-09-02,PiperJaffray,Neutral,Overweight,down,EXEL
2016-01-19,Leerink Swann,Outperform,Market Perform,up,EXEL
2016-04-04,Stifel Nicolaus,Buy,Hold,up,EXEL
2016-08-04,Stifel Nicolaus,Buy,,main,EXEL
2016-11-03,Deutsche Bank,Buy,,init,EXEL
2017-02-28,Stifel Nicolaus,Hold,Buy,down,EXEL
2017-03-16,Oppenheimer,Perform,,init,EXEL
2017-03-31,Needham,Buy,,init,EXEL
2017-08-03,Deutsche Bank,Hold,Buy,down,EXEL
2017-09-15,RBC Capital,Outperform,,init,EXEL
2017-09-22,Leerink Swann,Market Perform,Outperform,down,EXEL
2018-02-27,Oppenheimer,Outperform,Perform,up,EXEL
2018-02-27,Stifel Nicolaus,Hold,Hold,main,EXEL
2018-05-03,Stifel Nicolaus,Hold,Hold,main,EXEL
2018-08-01,Stifel Nicolaus,Hold,Hold,main,EXEL
2018-09-10,Morgan Stanley,Underweight,,init,EXEL
2018-09-17,Goldman Sachs,Neutral,,init,EXEL
2019-02-22,BMO Capital,Market Perform,,init,EXEL
2019-03-18,Morgan Stanley,Equal-Weight,Underweight,up,EXEL
2019-08-01,Stifel Nicolaus,Hold,,main,EXEL
2019-10-08,BMO Capital,Market Perform,,main,EXEL
2019-10-15,Guggenheim,Buy,,main,EXEL
2020-01-13,Bank of America,Buy,,reit,EXEL
2020-01-13,SunTrust Robinson Humphrey,Buy,,init,EXEL
2020-02-26,BMO Capital,Market Perform,,main,EXEL
2020-02-26,Stifel,Hold,,main,EXEL
2020-03-04,Barclays,Overweight,,init,EXEL
2020-04-20,Needham,Buy,,main,EXEL
2020-04-21,Oppenheimer,Outperform,,main,EXEL
2020-05-06,Morgan Stanley,Equal-Weight,,main,EXEL
2020-05-06,BMO Capital,Market Perform,,main,EXEL
2020-05-14,SunTrust Robinson Humphrey,Buy,,main,EXEL
2020-06-01,Oppenheimer,Outperform,,main,EXEL
2020-08-07,Morgan Stanley,Equal-Weight,,main,EXEL
2020-09-21,Oppenheimer,Outperform,,main,EXEL
2020-09-21,Piper Sandler,Overweight,,main,EXEL
2020-09-22,Morgan Stanley,Equal-Weight,,main,EXEL
2020-10-26,Stifel,Hold,,main,EXEL
2020-12-16,Morgan Stanley,Equal-Weight,,main,EXEL
2021-02-16,Piper Sandler,Overweight,,main,EXEL
2021-03-12,Wolfe Research,Outperform,,init,EXEL
2021-03-31,Credit Suisse,Outperform,,init,EXEL
2021-04-19,Morgan Stanley,Equal-Weight,,main,EXEL
2021-06-15,HC Wainwright & Co.,Buy,,init,EXEL
2021-06-28,Needham,Buy,,main,EXEL
2021-09-20,Truist Securities,Buy,,main,EXEL
2021-10-07,Jefferies,Buy,,init,EXEL
2021-11-02,Oppenheimer,Outperform,,main,EXEL
2021-11-03,HC Wainwright & Co.,Buy,,main,EXEL
2021-11-03,RBC Capital,Outperform,,main,EXEL
