Date,Firm,To Grade,From Grade,Action,ABV
2015-01-06,Stifel Nicolaus,Buy,,init,WK
2015-01-06,Morgan Stanley,Overweight,,init,WK
2015-01-06,Raymond James,Outperform,,init,WK
2015-01-06,Baird,Outperform,,init,WK
2015-07-15,Northland Securities,Outperform,,init,WK
2015-11-16,Baird,Outperform,,main,WK
2016-02-24,Baird,Outperform,,main,WK
2016-02-29,Northland Securities,Outperform,,main,WK
2016-09-08,Raymond James,Outperform,,main,WK
2016-11-10,Credit Suisse,Neutral,Outperform,down,WK
2017-01-23,Morgan Stanley,Equal-Weight,Overweight,down,WK
2017-06-26,SunTrust Robinson Humphrey,Buy,,init,WK
2017-07-25,Morgan Stanley,Equal-Weight,,main,WK
2017-08-18,Stifel Nicolaus,Buy,,main,WK
2017-09-21,Baird,Neutral,,main,WK
2017-10-23,Morgan Stanley,Equal-Weight,,main,WK
2017-11-08,Credit Suisse,Neutral,,main,WK
2017-11-08,Stifel Nicolaus,Buy,,main,WK
2018-02-23,Stifel Nicolaus,Buy,Buy,main,WK
2018-02-23,Raymond James,Market Perform,Outperform,down,WK
2018-05-03,Morgan Stanley,Equal-Weight,Equal-Weight,main,WK
2018-09-18,Morgan Stanley,Underweight,Equal-Weight,down,WK
2018-09-21,Stifel Nicolaus,Buy,Buy,main,WK
2018-09-25,Baird,Outperform,Neutral,up,WK
2018-10-23,Morgan Stanley,Underweight,Underweight,main,WK
2019-10-16,Morgan Stanley,Underweight,,main,WK
2019-11-11,Goldman Sachs,Neutral,,init,WK
2020-03-25,Morgan Stanley,Underweight,,main,WK
2020-05-01,SunTrust Robinson Humphrey,Buy,,main,WK
2020-08-05,Morgan Stanley,Underweight,,main,WK
2020-11-05,Morgan Stanley,Underweight,,main,WK
2020-11-10,Berenberg,Buy,,init,WK
2020-12-17,Morgan Stanley,Equal-Weight,Underweight,up,WK
2021-01-04,William Blair,Outperform,,init,WK
2021-02-18,Morgan Stanley,Equal-Weight,,main,WK
2021-02-19,Goldman Sachs,Neutral,,main,WK
2021-12-22,Stifel,Buy,,main,WK
