Date,Firm,To Grade,From Grade,Action,ABV
2012-11-20,Raymond James,Outperform,Market Perform,up,PEBO
2013-07-24,Raymond James,Market Perform,Outperform,down,PEBO
2013-10-23,Raymond James,Outperform,Market Perform,up,PEBO
2014-02-25,Raymond James,Strong Buy,,up,PEBO
2014-04-08,Raymond James,Strong Buy,,main,PEBO
2015-01-28,Keefe Bruyette & Woods,Outperform,,main,PEBO
2015-07-27,Keefe Bruyette & Woods,Outperform,,main,PEBO
2015-10-30,Keefe Bruyette & Woods,Market Perform,Outperform,down,PEBO
2015-10-30,Raymond James,Strong Buy,Outperform,down,PEBO
2016-02-01,Boenning & Scattergood,Outperform,Neutral,up,PEBO
2016-03-07,Keefe Bruyette & Woods,Market Perform,,main,PEBO
2016-07-27,Keefe Bruyette & Woods,Market Perform,,main,PEBO
2017-03-24,DA Davidson,Neutral,,init,PEBO
2020-01-10,DA Davidson,Buy,Neutral,up,PEBO
2020-06-19,B. Riley FBR,Buy,,init,PEBO
2020-09-29,Piper Sandler,Neutral,,main,PEBO
2020-12-11,Raymond James,Outperform,Market Perform,up,PEBO
2021-03-30,Raymond James,Outperform,,main,PEBO
2021-09-22,Piper Sandler,Overweight,Neutral,up,PEBO
