Date,Firm,To Grade,From Grade,Action,ABV
2012-04-30,Ladenburg Thalmann,Buy,,init,ACAD
2012-11-27,Needham,Buy,Hold,up,ACAD
2013-01-28,Cowen & Co.,Outperform,,init,ACAD
2013-03-19,Jefferies,Buy,,init,ACAD
2013-03-25,McNicoll Lewis Vlak,Buy,,main,ACAD
2013-04-11,McNicoll Lewis Vlak,Buy,,main,ACAD
2013-04-11,Roth Capital,Buy,,main,ACAD
2013-04-11,PiperJaffray,Overweight,Neutral,up,ACAD
2013-04-12,Jefferies,Buy,,main,ACAD
2013-06-14,JMP Securities,Market Outperform,,main,ACAD
2013-08-07,McNicoll Lewis Vlak,Hold,Buy,down,ACAD
2014-05-15,JP Morgan,Overweight,,init,ACAD
2014-11-21,Cowen & Co.,Outperform,,init,ACAD
2015-01-28,Jefferies,Buy,,main,ACAD
2015-02-24,H.C. Wainwright,Buy,,init,ACAD
2015-02-27,JMP Securities,Market Outperform,,main,ACAD
2015-03-12,Jefferies,Buy,,main,ACAD
2015-04-16,Leerink Swann,Outperform,,init,ACAD
2015-05-08,JP Morgan,Overweight,,main,ACAD
2015-08-07,JP Morgan,Overweight,,main,ACAD
2015-08-07,PiperJaffray,Neutral,Overweight,down,ACAD
2015-11-06,Leerink Swann,Outperform,,main,ACAD
2016-01-22,PiperJaffray,Overweight,Neutral,up,ACAD
2016-02-08,Bank of America,Buy,,init,ACAD
2016-02-24,JP Morgan,Neutral,,main,ACAD
2016-05-03,Leerink Swann,Market Perform,Outperform,down,ACAD
2016-06-22,Bank of America,Neutral,Buy,down,ACAD
2016-10-04,Leerink Swann,Market Perform,,init,ACAD
2016-11-08,Bank of America,Buy,Neutral,up,ACAD
2016-11-11,Goldman Sachs,Neutral,,init,ACAD
2018-08-06,PiperJaffray,Neutral,Overweight,down,ACAD
2018-08-07,Stifel Nicolaus,Hold,,init,ACAD
2018-08-09,Stifel Nicolaus,Hold,Hold,main,ACAD
2018-08-09,JMP Securities,Market Outperform,Market Outperform,main,ACAD
2018-08-23,Cantor Fitzgerald,Overweight,,init,ACAD
2018-09-21,PiperJaffray,Overweight,Neutral,up,ACAD
2018-10-10,Bank of America,Buy,Buy,main,ACAD
2018-10-16,Cantor Fitzgerald,Overweight,Overweight,main,ACAD
2018-11-01,Cantor Fitzgerald,Overweight,Overweight,main,ACAD
2018-11-13,Leerink Swann,Market Perform,,init,ACAD
2018-11-15,Leerink Swann,Market Perform,,init,ACAD
2018-11-16,UBS,Neutral,,init,ACAD
2018-12-10,Canaccord Genuity,Hold,,init,ACAD
2019-05-31,Raymond James,Strong Buy,,reit,ACAD
2019-08-27,Cantor Fitzgerald,Overweight,,reit,ACAD
2019-09-03,Stifel Nicolaus,Hold,,main,ACAD
2019-09-09,Needham,Buy,,main,ACAD
2019-09-10,Canaccord Genuity,Buy,Hold,up,ACAD
2019-09-13,SVB Leerink,Outperform,Market Perform,up,ACAD
2019-09-23,Cantor Fitzgerald,Overweight,,main,ACAD
2019-10-01,RBC Capital,Outperform,,init,ACAD
2019-10-24,Oppenheimer,Perform,,init,ACAD
2019-11-07,JP Morgan,Neutral,,main,ACAD
2019-11-26,Cantor Fitzgerald,Overweight,,reit,ACAD
2019-12-16,Guggenheim Securities,Buy,,init,ACAD
2020-02-27,Cantor Fitzgerald,Overweight,,reit,ACAD
2020-03-02,JP Morgan,Neutral,,main,ACAD
2020-03-06,Citigroup,Buy,,init,ACAD
2020-03-31,Goldman Sachs,Buy,Neutral,up,ACAD
2020-04-16,Jefferies,Buy,,init,ACAD
2020-05-08,Cantor Fitzgerald,Overweight,,reit,ACAD
2020-05-27,Oppenheimer,Perform,,main,ACAD
2020-07-07,Stifel,Buy,Hold,up,ACAD
2020-07-21,Oppenheimer,Perform,,main,ACAD
2020-07-21,Cantor Fitzgerald,Overweight,,main,ACAD
2020-07-21,RBC Capital,Outperform,,main,ACAD
2020-08-06,Canaccord Genuity,Buy,,main,ACAD
2020-08-06,SVB Leerink,Outperform,,main,ACAD
2020-08-20,Morgan Stanley,Overweight,,init,ACAD
2020-08-25,Raymond James,Outperform,,init,ACAD
2020-10-13,Morgan Stanley,Overweight,,main,ACAD
