Date,Firm,To Grade,From Grade,Action,ABV
2019-09-24,Evercore ISI Group,Outperform,,init,TXG
2019-10-07,Bank of America,Buy,,init,TXG
2019-10-07,JP Morgan,Overweight,,init,TXG
2019-11-08,JP Morgan,Overweight,,main,TXG
2020-01-07,Citigroup,Buy,,init,TXG
2020-03-05,Guggenheim Securities,Buy,,init,TXG
2020-03-20,Citigroup,Buy,,main,TXG
2020-04-20,Citigroup,Buy,,main,TXG
2020-05-12,JP Morgan,Overweight,,main,TXG
2020-05-12,Citigroup,Buy,,main,TXG
2020-07-10,Stifel,Buy,,init,TXG
2020-07-20,B of A Securities,Buy,,main,TXG
2020-09-09,Morgan Stanley,Overweight,,init,TXG
2020-09-15,JP Morgan,Overweight,,main,TXG
2020-09-16,B of A Securities,Buy,,main,TXG
2020-11-11,Morgan Stanley,Overweight,,main,TXG
2020-12-02,Goldman Sachs,Neutral,,init,TXG
2021-02-18,Citigroup,Buy,,main,TXG
2021-02-18,JP Morgan,Overweight,,main,TXG
2021-02-18,Cowen & Co.,Outperform,,main,TXG
2021-02-19,Morgan Stanley,Overweight,,main,TXG
2021-02-22,Morgan Stanley,Overweight,,main,TXG
2021-03-15,William Blair,Outperform,,init,TXG
2021-08-05,Citigroup,Buy,,main,TXG
2021-09-14,B of A Securities,Neutral,Buy,down,TXG
2021-11-04,Morgan Stanley,Overweight,,main,TXG
