Date,Firm,To Grade,From Grade,Action,ABV
2015-12-15,William Blair,Outperform,,init,DLTH
2015-12-15,Baird,Outperform,,init,DLTH
2015-12-15,BMO Capital,Outperform,,init,DLTH
2016-08-02,Wunderlich,Buy,,init,DLTH
2016-09-09,Baird,Outperform,,main,DLTH
2016-11-30,Baird,Neutral,Outperform,down,DLTH
2016-12-09,Stifel Nicolaus,Hold,Buy,down,DLTH
2016-12-09,William Blair,Market Perform,Outperform,down,DLTH
2017-02-24,Baird,Outperform,Neutral,up,DLTH
2017-07-21,DA Davidson,Buy,,init,DLTH
2017-08-23,Raymond James,Market Perform,Outperform,down,DLTH
2017-11-01,BMO Capital,Market Perform,Outperform,down,DLTH
2018-03-21,Baird,Outperform,Outperform,main,DLTH
2018-06-29,William Blair,Outperform,Market Perform,up,DLTH
2018-08-23,Baird,Neutral,Outperform,down,DLTH
2018-09-06,Stifel Nicolaus,Hold,Hold,main,DLTH
2019-01-24,DA Davidson,Buy,Neutral,up,DLTH
2019-03-06,DA Davidson,Neutral,Buy,down,DLTH
2019-04-05,William Blair,Market Perform,Outperform,down,DLTH
2019-04-05,DA Davidson,Neutral,Neutral,main,DLTH
2019-05-07,Baird,Outperform,Neutral,up,DLTH
2019-08-29,Stifel,Hold,,main,DLTH
2019-12-03,Stifel Nicolaus,Hold,,main,DLTH
2020-03-20,Baird,Neutral,Outperform,down,DLTH
2020-03-20,Stifel,Hold,,main,DLTH
2020-06-05,Stifel,Hold,,main,DLTH
2020-10-16,Baird,Outperform,Neutral,up,DLTH
2020-12-14,Stifel,Buy,Hold,up,DLTH
