Date,Firm,To Grade,From Grade,Action,ABV
2012-02-14,Auriga,Sell,,down,JKS
2012-04-03,The Oxen Group,Buy,,main,JKS
2012-08-23,Deutsche Bank,Hold,,main,JKS
2013-08-15,Roth Capital,Buy,Neutral,up,JKS
2013-10-17,Credit Suisse,Outperform,Neutral,up,JKS
2014-01-06,Jefferies,Buy,,init,JKS
2014-03-11,Dougherty,Buy,,init,JKS
2014-04-07,Barclays,Overweight,,init,JKS
2014-04-08,Barclays,Overweight,,init,JKS
2015-12-18,Northland Securities,Outperform,,init,JKS
2016-03-21,Credit Suisse,Outperform,,main,JKS
2016-06-09,JP Morgan,Overweight,Neutral,up,JKS
2016-08-05,Roth Capital,Neutral,Buy,down,JKS
2016-08-18,Credit Suisse,Outperform,,main,JKS
2016-11-08,Craig-Hallum,Buy,,init,JKS
2017-05-26,Morgan Stanley,Underweight,Overweight,down,JKS
2017-08-22,Credit Suisse,Neutral,Outperform,down,JKS
2017-09-21,Axiom Capital,Sell,,init,JKS
2018-01-09,Goldman Sachs,Sell,,init,JKS
2018-02-02,Vertical Research,Sell,,init,JKS
2018-03-16,UBS,Buy,,init,JKS
2018-06-04,Roth Capital,Sell,Neutral,down,JKS
2018-06-07,Credit Suisse,Neutral,Neutral,main,JKS
2018-06-27,Roth Capital,Neutral,Sell,up,JKS
2018-08-14,Citigroup,Neutral,Sell,up,JKS
2018-10-31,UBS,Buy,Buy,main,JKS
2019-02-04,Roth Capital,Buy,Neutral,up,JKS
2019-06-18,UBS,Neutral,Buy,down,JKS
2019-07-01,Credit Suisse,Neutral,,main,JKS
2019-09-03,Credit Suisse,Neutral,,main,JKS
2020-04-08,GLJ Research,Sell,,main,JKS
2020-09-22,Roth Capital,Buy,,main,JKS
2020-09-24,Credit Suisse,Outperform,Neutral,up,JKS
2020-10-27,UBS,Sell,Neutral,down,JKS
2021-04-12,Roth Capital,Neutral,Buy,down,JKS
2021-04-16,UBS,Neutral,Sell,up,JKS
2021-06-28,Roth Capital,Neutral,,main,JKS
2021-06-30,Roth Capital,Neutral,,main,JKS
2021-09-17,Roth Capital,Neutral,,main,JKS
2021-12-02,Goldman Sachs,Sell,,main,JKS
