Date,Firm,To Grade,From Grade,Action,ABV
2012-10-16,Sterne Agee,Buy,,init,HTH
2013-10-15,Keefe Bruyette & Woods,Market Perform,,init,HTH
2013-11-13,Raymond James,Strong Buy,,up,HTH
2014-03-05,Sterne Agee,Buy,,main,HTH
2014-03-06,Raymond James,Outperform,Strong Buy,down,HTH
2014-05-08,Raymond James,Outperform,,main,HTH
2014-08-27,Keefe Bruyette & Woods,Outperform,Market Perform,up,HTH
2014-11-05,Keefe Bruyette & Woods,Outperform,,main,HTH
2015-03-30,Macquarie,Outperform,,init,HTH
2015-04-13,SunTrust Robinson Humphrey,Buy,,init,HTH
2015-05-01,Keefe Bruyette & Woods,Outperform,,main,HTH
2015-06-10,Compass Point,Buy,,init,HTH
2015-06-12,PiperJaffray,Overweight,,init,HTH
2015-06-29,SunTrust Robinson Humphrey,Buy,,main,HTH
2015-11-06,Macquarie,Outperform,,main,HTH
2015-12-17,Raymond James,Market Perform,Outperform,down,HTH
2016-01-05,PiperJaffray,Overweight,,main,HTH
2016-03-31,FBR Capital,Market Perform,,init,HTH
2016-07-29,Keefe Bruyette & Woods,Outperform,,main,HTH
2016-10-31,Keefe Bruyette & Woods,Market Weight,Outperform,down,HTH
2016-11-23,Compass Point,Neutral,Buy,down,HTH
2017-05-10,PiperJaffray,Neutral,Overweight,down,HTH
2017-08-01,Compass Point,Buy,Neutral,up,HTH
2017-08-10,Raymond James,Underperform,Market Perform,down,HTH
2018-01-29,Stephens & Co.,Equal-Weight,Overweight,down,HTH
2018-05-14,Compass Point,Neutral,Buy,down,HTH
2018-07-31,Compass Point,Buy,Neutral,up,HTH
2018-10-29,Raymond James,Market Perform,Underperform,up,HTH
2018-10-29,SunTrust Robinson Humphrey,Buy,Buy,main,HTH
2019-03-28,PiperJaffray,Overweight,Neutral,up,HTH
2019-08-29,Raymond James,Outperform,Market Perform,up,HTH
2020-02-03,Stephens & Co.,Equal-Weight,,main,HTH
2020-05-19,SunTrust Robinson Humphrey,Buy,,main,HTH
2020-08-14,Stephens & Co.,Overweight,Equal-Weight,up,HTH
2020-08-25,Truist Securities,Buy,,main,HTH
2021-01-07,Raymond James,Outperform,,main,HTH
2021-02-02,Compass Point,Neutral,Buy,down,HTH
2021-03-09,Raymond James,Outperform,,main,HTH
2021-04-07,Raymond James,Outperform,,main,HTH
2021-04-14,Piper Sandler,Neutral,,init,HTH
2021-04-27,Stephens & Co.,Equal-Weight,Overweight,down,HTH
2021-07-26,Raymond James,Market Perform,Outperform,down,HTH
2021-07-26,Stephens & Co.,Equal-Weight,,main,HTH
