Date,Firm,To Grade,From Grade,Action,ABV
2012-10-03,Bank of America,Buy,,main,CCJ
2012-11-02,BMO Capital,Outperform,,main,CCJ
2012-11-02,Bank of America,Buy,,main,CCJ
2012-11-08,JP Morgan,Neutral,Overweight,down,CCJ
2013-02-20,Cantor Fitzgerald,Buy,,init,CCJ
2013-04-08,Canaccord Genuity,Hold,Buy,down,CCJ
2013-08-02,UBS,Buy,,main,CCJ
2013-09-27,Bank of America,Neutral,Buy,down,CCJ
2014-01-14,Bank of America,Buy,Neutral,up,CCJ
2014-02-11,Cormark Securities,Market Perform,Buy,down,CCJ
2014-03-25,BMO Capital,Market Perform,Outperform,down,CCJ
2014-05-01,Salman Partners,Hold,Buy,down,CCJ
2014-07-25,Cantor Fitzgerald,Hold,Buy,down,CCJ
2014-07-28,Dundee,Neutral,Buy,down,CCJ
2014-08-21,Cowen & Co.,Market Perform,Outperform,down,CCJ
2014-09-23,Bank of America,Neutral,Buy,down,CCJ
2014-10-09,Dundee,Buy,Neutral,up,CCJ
2014-10-30,Salman Partners,Buy,,up,CCJ
2015-04-07,CIBC,Outperform,Sector Perform,up,CCJ
2015-04-09,Canaccord Genuity,Buy,Hold,up,CCJ
2015-04-13,Bank of America,Buy,Neutral,up,CCJ
2015-04-30,Raymond James,Outperform,Market Perform,up,CCJ
2015-06-26,Goldman Sachs,Buy,,init,CCJ
2016-04-07,Scotiabank,Sector Perform,Outperform,down,CCJ
2016-07-21,Bank of America,Neutral,Buy,down,CCJ
2017-01-12,Bank of America,Neutral,Underperform,up,CCJ
2017-02-14,BMO Capital,Outperform,Market Perform,up,CCJ
2017-07-18,Credit Suisse,Underperform,Neutral,down,CCJ
2017-10-04,Bank of America,Underperform,,main,CCJ
2018-05-22,RBC Capital,Sector Perform,Outperform,down,CCJ
2018-06-26,TD Securities,Hold,Buy,down,CCJ
2018-07-26,TD Securities,Buy,Hold,up,CCJ
2018-09-27,BMO Capital,Outperform,,up,CCJ
2018-11-05,RBC Capital,Sector Perform,Sector Perform,main,CCJ
2019-05-02,TD Securities,Hold,Buy,down,CCJ
2020-12-17,RBC Capital,Underperform,Sector Perform,down,CCJ
2021-11-03,B of A Securities,Buy,Neutral,up,CCJ
