Date,Firm,To Grade,From Grade,Action,ABV
2015-12-17,Susquehanna,Positive,Neutral,up,PJT
2016-12-14,Bank of America,Neutral,,init,PJT
2017-05-11,Bank of America,Buy,Neutral,up,PJT
2017-09-18,JMP Securities,Market Outperform,,init,PJT
2018-01-04,Buckingham,Neutral,,init,PJT
2018-04-12,Bank of America,Buy,Buy,main,PJT
2018-07-16,Bank of America,Neutral,Buy,down,PJT
2018-11-06,Goldman Sachs,Buy,,init,PJT
2018-11-19,Bank of America,Buy,Neutral,up,PJT
2019-07-11,Buckingham Research,Neutral,,main,PJT
2019-10-29,Buckingham,Neutral,,main,PJT
2020-01-13,Buckingham,Neutral,,main,PJT
2020-02-07,Buckingham,Neutral,,main,PJT
2020-04-09,JMP Securities,Market Outperform,,main,PJT
2020-04-29,Piper Sandler,Overweight,,main,PJT
2020-10-09,JMP Securities,Market Outperform,,main,PJT
2020-10-28,JMP Securities,Market Outperform,,main,PJT
2020-12-16,Seaport Global,Buy,,init,PJT
2021-04-08,Wolfe Research,Peer Perform,Outperform,down,PJT
2021-07-30,JMP Securities,Market Outperform,,main,PJT
2021-11-16,"Keefe, Bruyette & Woods",Market Perform,Outperform,down,PJT
