Date,Firm,To Grade,From Grade,Action,ABV
2012-05-18,SunTrust Robinson Humphrey,Buy,,init,MAT
2012-07-17,Sterne Agee,Buy,,main,MAT
2012-08-13,Sterne Agee,Buy,,main,MAT
2012-08-31,UBS,Buy,,main,MAT
2012-10-17,Barclays,Equal-Weight,,main,MAT
2012-10-19,Goldman Sachs,Neutral,,main,MAT
2013-01-09,MKM Partners,Buy,Neutral,up,MAT
2013-02-04,Barclays,Equal-Weight,,main,MAT
2013-02-19,BMO Capital,Outperform,,main,MAT
2013-04-18,Barclays,Equal-Weight,,main,MAT
2013-05-20,PiperJaffray,Overweight,,init,MAT
2013-07-19,BMO Capital,Market Perform,Outperform,down,MAT
2013-10-31,PiperJaffray,Neutral,Overweight,down,MAT
2014-01-07,Goldman Sachs,Sell,Neutral,down,MAT
2014-01-31,Wells Fargo,Market Perform,Outperform,down,MAT
2014-02-03,B. Riley FBR,Neutral,Buy,down,MAT
2014-02-03,SunTrust Robinson Humphrey,Neutral,Buy,down,MAT
2014-02-03,Longbow Research,Neutral,Buy,down,MAT
2014-02-14,Argus,Hold,Buy,down,MAT
2014-02-28,SunTrust Robinson Humphrey,Neutral,Buy,down,MAT
2014-04-07,BMO Capital,Underperform,Market Perform,down,MAT
2014-04-21,Barclays,Equal-Weight,,main,MAT
2014-07-18,Needham,Hold,Buy,down,MAT
2014-09-29,MKM Partners,Neutral,Buy,down,MAT
2014-10-02,BMO Capital,Market Perform,Underperform,up,MAT
2014-10-17,Barclays,Equal-Weight,,main,MAT
2014-11-04,Citigroup,Buy,,main,MAT
2015-02-03,Barclays,Equal-Weight,,main,MAT
2015-02-23,Citigroup,Buy,,main,MAT
2015-04-06,BMO Capital,Market Perform,,main,MAT
2015-04-06,B. Riley FBR,Buy,Neutral,up,MAT
2015-04-16,Wells Fargo,Outperform,Market Perform,up,MAT
2015-04-17,Barclays,Equal-Weight,,main,MAT
2015-04-21,Argus,Hold,Buy,down,MAT
2015-04-24,Goldman Sachs,Buy,Neutral,up,MAT
2015-04-24,Goldman Sachs,Buy,Neutral,up,MAT
2015-04-27,SunTrust Robinson Humphrey,Neutral,,main,MAT
2015-04-27,Citigroup,Buy,,main,MAT
2015-06-17,PiperJaffray,Neutral,,main,MAT
2015-07-27,Citigroup,Buy,,main,MAT
2015-08-12,PiperJaffray,Neutral,,main,MAT
2015-08-20,Oppenheimer,Outperform,,init,MAT
2015-09-24,SunTrust Robinson Humphrey,Neutral,,main,MAT
2015-10-16,SunTrust Robinson Humphrey,Neutral,,main,MAT
2015-12-04,Jefferies,Buy,,init,MAT
2015-12-14,BMO Capital,Outperform,Market Perform,up,MAT
2016-01-25,Goldman Sachs,Buy,,main,MAT
2016-02-02,Stifel Nicolaus,Buy,,up,MAT
2016-02-04,Argus,Buy,Sell,up,MAT
2016-02-04,Citigroup,Buy,,main,MAT
2016-02-17,SunTrust Robinson Humphrey,Neutral,,main,MAT
2016-03-04,Barclays,Equal-Weight,,main,MAT
2016-03-24,UBS,Buy,,init,MAT
2016-04-05,MKM Partners,Neutral,,main,MAT
2016-04-06,Stifel Nicolaus,Hold,Buy,down,MAT
2016-04-07,JP Morgan,Overweight,,init,MAT
2016-08-15,Citigroup,Buy,,main,MAT
2016-09-19,Monness Crespi Hardt,Buy,Neutral,up,MAT
2016-10-10,MKM Partners,Buy,Buy,up,MAT
2016-10-20,B. Riley FBR,Buy,,main,MAT
2017-01-26,MKM Partners,Neutral,Buy,down,MAT
2017-02-13,Goldman Sachs,Neutral,,init,MAT
2017-04-28,Argus,Hold,Buy,down,MAT
2017-05-23,DA Davidson,Buy,,init,MAT
2017-06-09,Jefferies,Hold,,init,MAT
2017-06-15,DA Davidson,Neutral,Buy,down,MAT
2017-07-31,BMO Capital,Outperform,,main,MAT
2017-08-03,DA Davidson,Underperform,Neutral,down,MAT
2017-10-16,Stifel Nicolaus,Hold,,main,MAT
