Date,Firm,To Grade,From Grade,Action,ABV
2012-04-27,Bank oferica,Buy,,up,TV
2012-05-23,JP Morgan,Overweight,,up,TV
2012-07-02,Morgan Stanley,Overweight,,main,TV
2012-07-25,Itau BBA,Underperform,Market Perform,down,TV
2013-03-06,Morgan Stanley,Equal-Weight,,main,TV
2013-04-15,JP Morgan,Neutral,Overweight,down,TV
2013-05-08,Morgan Stanley,Overweight,Equal-Weight,up,TV
2014-02-25,Morgan Stanley,Overweight,,main,TV
2014-06-25,JP Morgan,Neutral,,main,TV
2014-10-27,Morgan Stanley,Overweight,,main,TV
2015-03-04,Barclays,Overweight,,main,TV
2015-04-28,Barclays,Overweight,,main,TV
2015-05-07,JP Morgan,Overweight,Neutral,up,TV
2015-06-08,Citigroup,Buy,Neutral,up,TV
2015-09-30,HSBC,Hold,,down,TV
2016-01-12,JP Morgan,Overweight,,up,TV
2016-03-30,JP Morgan,Neutral,Overweight,down,TV
2016-04-20,Evercore ISI Group,Hold,,init,TV
2016-05-09,Citigroup,Sell,Buy,down,TV
2016-05-12,HSBC,Reduce,Hold,down,TV
2016-09-07,New Street Research,Buy,,up,TV
2016-09-22,HSBC,Hold,Reduce,up,TV
2016-09-27,Credit Suisse,Outperform,Neutral,up,TV
2017-01-24,Bank of America,Buy,Neutral,up,TV
2017-02-28,HSBC,Reduce,Hold,down,TV
2017-03-08,Credit Suisse,Neutral,Outperform,down,TV
2017-08-10,Morgan Stanley,Equal-Weight,Overweight,down,TV
2017-12-15,JP Morgan,Overweight,Neutral,up,TV
2018-04-03,Goldman Sachs,Buy,,init,TV
2018-07-17,Bank of America,Buy,Buy,main,TV
2019-01-23,Scotiabank,Sector Perform,Sector Underperform,up,TV
2019-02-01,Citigroup,Buy,Neutral,up,TV
2019-03-18,JP Morgan,Overweight,Overweight,main,TV
2019-11-11,Barclays,Underweight,Equal-Weight,down,TV
2019-11-14,JP Morgan,Overweight,,main,TV
2020-08-17,Barclays,Underweight,,main,TV
2021-06-24,Benchmark,Buy,,init,TV
