Date,Firm,To Grade,From Grade,Action,ABV
2012-07-02,Deutsche Bank,Buy,Hold,up,DK
2012-07-12,Wells Fargo,Outperform,,init,DK
2012-07-23,Tudor Pickering,Buy,,init,DK
2012-07-30,Barclays,Overweight,,main,DK
2012-08-09,Dahlman Rose,Buy,,main,DK
2012-09-18,Credit Suisse,Neutral,Outperform,down,DK
2012-10-26,Credit Suisse,Outperform,Neutral,up,DK
2013-01-17,Credit Suisse,Outperform,,main,DK
2013-02-20,Wells Fargo,Market Perform,Outperform,down,DK
2013-04-17,Deutsche Bank,Hold,,main,DK
2013-05-03,Cowen & Co.,Hold,Buy,down,DK
2013-07-10,Goldman Sachs,Neutral,,init,DK
2013-08-09,Credit Suisse,Outperform,,main,DK
2013-09-09,Simmons & Co.,Underweight,Neutral,down,DK
2013-09-10,Deutsche Bank,Hold,,main,DK
2013-10-21,Goldman Sachs,Buy,Neutral,up,DK
2013-12-02,Simmons & Co.,Neutral,Underweight,up,DK
2013-12-09,Deutsche Bank,Buy,Hold,up,DK
2014-01-08,Scotia Howard Weil,Sector Perform,Sector Outperform,down,DK
2014-01-22,Raymond James,Market Perform,Outperform,down,DK
2014-01-28,Credit Suisse,Neutral,Outperform,down,DK
2014-05-02,Credit Suisse,Outperform,Neutral,up,DK
2014-05-28,Bank of America,Neutral,,init,DK
2014-07-28,Wolfe Research,,Peer Perform,up,DK
2014-08-07,Simmons & Co.,Overweight,Neutral,up,DK
2014-08-08,Cowen & Co.,Outperform,Market Perform,up,DK
2014-10-09,Deutsche Bank,Buy,,init,DK
2014-10-13,Barclays,Overweight,,main,DK
2014-11-18,Goldman Sachs,Buy,,init,DK
2014-12-15,Bank of America,Underperform,Neutral,down,DK
2015-01-14,Barclays,Overweight,,main,DK
2015-02-19,Deutsche Bank,Hold,Buy,down,DK
2015-04-13,Goldman Sachs,Neutral,Buy,down,DK
2015-04-23,Deutsche Bank,Hold,,main,DK
2015-06-01,Bernstein,Outperform,,up,DK
2015-06-05,Scotia Howard Weil,Sector Perform,Outperform,down,DK
2015-06-08,Deutsche Bank,Hold,,main,DK
2015-07-10,Barclays,Overweight,,main,DK
2015-07-14,Goldman Sachs,Buy,Neutral,up,DK
2015-07-24,Macquarie,Outperform,,init,DK
2015-09-11,JP Morgan,Overweight,,init,DK
2015-10-07,Wells Fargo,Outperform,Market Perform,up,DK
2015-10-12,Barclays,Overweight,,main,DK
2015-10-19,Bank of America,Neutral,Underperform,up,DK
2015-11-10,Deutsche Bank,Hold,,main,DK
2015-12-15,Scotia Howard Weil,Sector Outperform,Sector Perform,up,DK
2015-12-16,Raymond James,Outperform,Market Perform,up,DK
2016-01-05,Bank of America,Buy,Neutral,up,DK
2016-01-07,Wolfe Research,Outperform,Peer Perform,up,DK
2016-01-26,Deutsche Bank,Hold,,main,DK
2016-01-26,Goldman Sachs,Neutral,Buy,down,DK
2016-03-01,Macquarie,Neutral,Outperform,down,DK
2016-04-08,Barclays,Overweight,,main,DK
2016-04-11,Credit Suisse,Outperform,,main,DK
2016-07-11,Scotia Howard Weil,Sector Perform,Outperform,down,DK
2016-07-11,JP Morgan,Neutral,Overweight,down,DK
2016-07-13,Barclays,Equal-Weight,Overweight,down,DK
2016-08-05,Barclays,Equal-Weight,,main,DK
2016-08-05,JP Morgan,Neutral,,main,DK
2016-08-22,PiperJaffray,Neutral,,main,DK
2016-09-14,Citigroup,Buy,,init,DK
2016-09-15,Raymond James,Hold,,main,DK
2016-09-16,PiperJaffray,Neutral,,main,DK
2016-09-21,Wells Fargo,Market Perform,Outperform,down,DK
2016-10-10,Barclays,Equal-weight,,main,DK
2016-10-11,Credit Suisse,Neutral,Outperform,down,DK
2016-11-14,Wolfe Research,Peer Perform,Outperform,down,DK
2016-12-08,Credit Suisse,Outperform,Neutral,up,DK
2017-01-05,Bank of America,Neutral,Underperform,up,DK
2017-03-24,Credit Suisse,Neutral,,down,DK
2017-05-16,Goldman Sachs,Buy,Neutral,up,DK
2017-10-18,Citigroup,Neutral,,main,DK
2017-10-24,Macquarie,Outperform,Neutral,up,DK
2017-11-13,Raymond James,Strong Buy,Outperform,up,DK
2017-11-14,Wells Fargo,Outperform,Market Perform,up,DK
2018-01-11,Morgan Stanley,Overweight,Equal-Weight,up,DK
2018-01-24,Citigroup,Neutral,Neutral,main,DK
2018-02-14,Citigroup,Buy,Neutral,up,DK
2018-02-15,Bank of America,Neutral,Sell,up,DK
2018-02-28,Citigroup,Buy,Buy,main,DK
2018-03-13,JP Morgan,Neutral,Neutral,main,DK
2018-03-19,Deutsche Bank,Hold,Hold,main,DK
2018-04-09,JP Morgan,Neutral,Neutral,main,DK
2018-04-10,Credit Suisse,Outperform,,init,DK
2018-04-16,Morgan Stanley,Overweight,Overweight,main,DK
2018-05-08,Bank of America,Neutral,Neutral,main,DK
2018-05-14,JP Morgan,Overweight,Neutral,up,DK
2018-05-29,Wells Fargo,Outperform,Outperform,main,DK
2018-07-16,Morgan Stanley,Overweight,Overweight,main,DK
2018-08-02,Mizuho,Buy,,init,DK
2018-09-24,Raymond James,Strong Buy,Strong Buy,main,DK
2018-10-03,Barclays,Overweight,Overweight,main,DK
