Date,Firm,To Grade,From Grade,Action,ABV
2012-04-11,Wedbush,Outperform,,init,CVGW
2012-08-27,Wedbush,Outperform,,main,CVGW
2012-09-06,Wedbush,Outperform,,main,CVGW
2013-05-08,Stephens & Co.,Equal-Weight,Overweight,down,CVGW
2013-06-06,Janney Capital,Neutral,Buy,down,CVGW
2013-09-06,Janney Capital,Buy,Neutral,up,CVGW
2014-07-23,Lake Street,Buy,,init,CVGW
2014-08-15,Wedbush,Neutral,Outperform,down,CVGW
2015-03-09,Stephens & Co.,Overweight,Equal-Weight,up,CVGW
2015-04-21,Janney Capital,Buy,,init,CVGW
2015-06-05,Stephens & Co.,Overweight,,main,CVGW
2015-06-26,DA Davidson,Neutral,,init,CVGW
2015-08-24,Stephens & Co.,Overweight,,main,CVGW
2015-09-04,DA Davidson,Neutral,,main,CVGW
2015-10-19,Buckingham Research,Neutral,,init,CVGW
2016-01-15,Buckingham Research,Buy,,main,CVGW
2016-03-02,DA Davidson,,,down,CVGW
2016-06-22,Wunderlich,Buy,,init,CVGW
2016-09-08,DA Davidson,Neutral,,main,CVGW
2016-11-11,Stephens & Co.,Overweight,Equal-Weight,up,CVGW
2016-12-15,DA Davidson,Buy,Neutral,up,CVGW
2017-08-18,Buckingham,Buy,,main,CVGW
2018-03-08,Buckingham,Buy,Buy,main,CVGW
2018-06-05,Buckingham,Buy,Buy,main,CVGW
2018-06-07,Buckingham,Buy,Buy,main,CVGW
2018-08-07,Vertical Group,Hold,Buy,down,CVGW
2018-09-04,Buckingham,Neutral,Buy,down,CVGW
2019-04-04,Vertical Group,Buy,Hold,up,CVGW
2020-01-23,Jefferies,Hold,,init,CVGW
2020-01-30,Buckingham,Neutral,,main,CVGW
2020-03-02,Stephens & Co.,Equal-Weight,Overweight,down,CVGW
2020-03-11,Stephens & Co.,Equal-Weight,,reit,CVGW
2020-10-29,National Securities,Buy,,init,CVGW
2021-02-19,Seaport Global,Neutral,,init,CVGW
