Date,Firm,To Grade,From Grade,Action,ABV
2014-08-01,B. Riley FBR,Buy,,main,TREC
2015-01-05,Roth Capital,Buy,,init,TREC
2017-11-08,B. Riley FBR,Buy,,main,TREC
2020-03-11,B. Riley FBR,Buy,,main,TREC
2020-05-07,B. Riley FBR,Buy,,main,TREC
