Date,Firm,To Grade,From Grade,Action,ABV
2012-03-06,Morgan Keegan,Outperform,,main,QCOM
2012-03-26,Morgan Stanley,Overweight,,main,QCOM
2012-03-28,Deutsche Bank,Buy,,main,QCOM
2012-04-02,Canaccord Genuity,Buy,,main,QCOM
2012-04-10,UBS,Buy,,main,QCOM
2012-04-12,Credit Suisse,Outperform,,main,QCOM
2012-04-19,UBS,Buy,,main,QCOM
2012-04-20,Scotiabank,Sector Outperform,,main,QCOM
2012-06-11,Morgan Stanley,Overweight,,main,QCOM
2012-06-28,Cantor Fitzgerald,Buy,,init,QCOM
2012-07-03,UBS,Buy,,main,QCOM
2012-07-16,Societe Generale,Hold,Sell,up,QCOM
2012-07-19,Deutsche Bank,Buy,,main,QCOM
2012-08-15,Evercore Partners,Overweight,,init,QCOM
2012-09-17,BMO Capital,Outperform,,main,QCOM
2012-09-19,FBR Capital,Outperform,,main,QCOM
2012-09-28,Brean Capital,Buy,,init,QCOM
2012-10-08,Avian,Neutral,Positive,down,QCOM
2012-10-10,DA Davidson,Neutral,Buy,down,QCOM
2012-11-05,Nomura,Buy,Neutral,up,QCOM
2012-11-08,Deutsche Bank,Buy,,main,QCOM
2012-11-08,FBR Capital,Outperform,,main,QCOM
2012-11-08,Citigroup,Buy,,main,QCOM
2012-11-08,Societe Generale,Hold,,main,QCOM
2012-11-08,Cantor Fitzgerald,Buy,,main,QCOM
2012-11-13,Nomura,Buy,,main,QCOM
2013-01-08,Credit Suisse,Outperform,,main,QCOM
2013-01-09,Topeka,Buy,,init,QCOM
2013-01-31,UBS,Buy,,main,QCOM
2013-01-31,FBR Capital,Outperform,,main,QCOM
2013-01-31,BMO Capital,Outperform,,main,QCOM
2013-02-12,JP Morgan,Neutral,Overweight,down,QCOM
2013-03-06,Goldman Sachs,Buy,,main,QCOM
2013-03-11,Susquehanna,Positive,,main,QCOM
2013-03-18,Tigress Financial,Strong Buy,,init,QCOM
2013-04-02,Raymond James,Strong Buy,Outperform,up,QCOM
2013-04-03,Northland Securities,Outperform,,init,QCOM
2013-04-08,Canaccord Genuity,Buy,,main,QCOM
2013-06-06,Topeka,Buy,,init,QCOM
2013-07-25,Nomura,Buy,,main,QCOM
2013-07-25,Citigroup,Neutral,Buy,down,QCOM
2013-08-05,PiperJaffray,Neutral,Overweight,down,QCOM
2013-08-15,Lazard,Buy,,main,QCOM
2013-08-19,Deutsche Bank,Buy,,main,QCOM
2013-09-12,BMO Capital,Outperform,,main,QCOM
