Date,Firm,To Grade,From Grade,Action,ABV
2012-05-24,Wedbush,Outperform,,up,ALR
2012-05-24,Capstone,Hold,,down,ALR
2012-09-12,JMP Securities,Market Perform,,init,ALR
2013-02-11,Wedbush,Neutral,,down,ALR
2013-05-14,Craig-Hallum,,,down,ALR
2013-08-08,Craig-Hallum,Sell,,down,ALR
2013-12-18,JMP Securities,Market Outperform,,init,ALR
2014-09-03,Goldman Sachs,Sell,,down,ALR
2014-10-03,BTIG Research,Buy,,init,ALR
2015-03-26,Goldman Sachs,Neutral,,up,ALR
2015-06-23,Goldman Sachs,Buy,,up,ALR
2016-02-01,Goldman Sachs,Neutral,,down,ALR
2016-02-02,Craig-Hallum,Hold,,down,ALR
2016-02-02,Canaccord Genuity,Hold,,down,ALR
2016-02-02,Jefferies,Hold,,down,ALR
2016-02-02,Goldman Sachs,Neutral,,down,ALR
2016-03-15,BTIG Research,Neutral,,down,ALR
2016-04-28,Leerink Swann,Outperform,,up,ALR
2016-04-29,Craig-Hallum,Buy,,up,ALR
2016-07-15,Canaccord Genuity,Buy,,up,ALR
2016-08-08,BTIG Research,Buy,,up,ALR
2017-05-15,Craig-Hallum,Hold,,down,ALR
2017-06-06,Canaccord Genuity,Hold,,down,ALR
