Date,Firm,To Grade,From Grade,Action,ABV
2012-02-23,Deutsche Bank,Buy,,up,TGT
2012-02-24,Jefferies,Buy,,up,TGT
2012-04-05,Jefferies,Buy,,main,TGT
2012-04-05,PiperJaffray,Overweight,,main,TGT
2012-04-05,JP Morgan,Neutral,,main,TGT
2012-05-17,Citigroup,Buy,,main,TGT
2012-05-17,Goldman Sachs,Buy,,main,TGT
2012-07-17,Citigroup,Neutral,Buy,down,TGT
2012-07-20,Morgan Stanley,Overweight,,main,TGT
2012-08-06,UBS,Buy,,main,TGT
2012-08-15,PiperJaffray,Overweight,,main,TGT
2012-08-15,Deutsche Bank,Buy,,main,TGT
2012-08-16,Citigroup,Neutral,,main,TGT
2012-08-16,Goldman Sachs,Buy,,main,TGT
2012-08-16,Jefferies,Buy,,main,TGT
2012-08-16,Bank of America,Neutral,,main,TGT
2012-08-16,PiperJaffray,Overweight,,main,TGT
2012-08-16,JP Morgan,Neutral,,main,TGT
2012-10-26,Buckingham Research,Buy,Neutral,up,TGT
2012-11-05,JP Morgan,Overweight,Neutral,up,TGT
2012-12-19,Stifel Nicolaus,Hold,,init,TGT
2012-12-19,Stifel Nicolaus,Hold,,init,TGT
2013-01-02,JP Morgan,Overweight,,main,TGT
2013-01-02,Jefferies,Hold,Buy,down,TGT
2013-02-05,Citigroup,Buy,Neutral,up,TGT
2013-02-25,PiperJaffray,Overweight,,main,TGT
2013-02-26,Cowen & Co.,Neutral,,init,TGT
2013-03-01,Wells Fargo,Outperform,Market Perform,up,TGT
2013-03-04,Deutsche Bank,Buy,,main,TGT
2013-03-13,Buckingham Research,Neutral,Buy,down,TGT
2013-03-27,Morgan Stanley,Overweight,,main,TGT
2013-04-16,UBS,Neutral,,init,TGT
2013-07-12,Deutsche Bank,Hold,Buy,down,TGT
2013-08-08,JP Morgan,Neutral,Overweight,down,TGT
2013-08-20,Susquehanna,Neutral,Positive,down,TGT
2013-08-21,Baird,Neutral,Outperform,down,TGT
2013-08-22,Citigroup,Buy,,main,TGT
2013-08-22,Janney Capital,Neutral,Buy,down,TGT
2013-08-22,William Blair,Underperform,Market Perform,down,TGT
2013-08-22,ISI Group,Buy,Strong Buy,down,TGT
2013-09-27,Pacific Crest,Outperform,,init,TGT
2013-10-01,Deutsche Bank,Hold,,main,TGT
2013-10-24,ISI Group,Buy,,main,TGT
2013-11-22,Deutsche Bank,Hold,,main,TGT
2013-11-22,Bank of America,Underperform,Neutral,down,TGT
2013-12-05,Bank of America,Underperform,Neutral,down,TGT
2014-01-07,BMO Capital,Outperform,,main,TGT
2014-01-10,Goldman Sachs,Buy,Neutral,up,TGT
2014-01-21,Cowen & Co.,Underperform,Market Perform,down,TGT
2014-01-23,Credit Suisse,Neutral,,main,TGT
2014-02-13,Nomura,Neutral,,init,TGT
2014-02-24,Sterne Agee,Neutral,,init,TGT
2014-05-06,MKM Partners,Neutral,Buy,down,TGT
2014-05-22,UBS,Neutral,,main,TGT
2014-05-22,JP Morgan,Neutral,,main,TGT
2014-06-23,Morgan Stanley,Underweight,,init,TGT
2014-06-24,Morgan Stanley,Underweight,,init,TGT
2014-07-31,Cowen & Co.,Market Perform,Underperform,up,TGT
2014-08-06,Goldman Sachs,Neutral,Buy,down,TGT
2014-08-06,Deutsche Bank,Hold,,main,TGT
2014-08-06,JP Morgan,Neutral,,main,TGT
2014-08-21,Jefferies,Hold,,main,TGT
2014-09-15,Citigroup,Neutral,,init,TGT
2014-11-10,Stifel,Buy,Hold,up,TGT
2014-11-12,Jefferies,Hold,,main,TGT
2014-11-12,Jefferies,Hold,,main,TGT
2014-11-19,Credit Suisse,Neutral,,main,TGT
