Date,Firm,To Grade,From Grade,Action,ABV
2012-02-17,Desjardins,Hold,,down,SLF
2012-05-11,Credit Suisse,Outperform,,up,SLF
2012-05-11,BMO Capital,Market Perform,,main,SLF
2012-10-11,Desjardins,Hold,Buy,down,SLF
2012-11-09,BMO Capital,Market Perform,,main,SLF
2012-11-09,Barclays,Underweight,,main,SLF
2012-12-17,Canaccord Genuity,Sell,Hold,down,SLF
2012-12-19,Cormark Securities,Market Perform,Buy,down,SLF
2013-08-08,BMO Capital,Outperform,Market Perform,up,SLF
2013-11-07,BMO Capital,Outperform,,main,SLF
2015-06-10,RBC Capital,Outperform,Sector Perform,up,SLF
2015-08-06,Credit Suisse,Outperform,Neutral,up,SLF
2015-11-05,Macquarie,Neutral,Outperform,down,SLF
2015-12-23,Argus,Buy,Hold,up,SLF
2016-02-11,CIBC,Sector Outperform,Sector Perform,up,SLF
2016-07-27,Jefferies,Hold,,main,SLF
2016-08-24,Bank of America,Underperform,,init,SLF
2016-09-21,Dundee,Buy,,init,SLF
2016-11-17,Canaccord Genuity,Hold,Buy,down,SLF
2016-12-23,Argus,Hold,Buy,down,SLF
2017-02-16,Scotiabank,Sector Perform,,down,SLF
2017-05-10,Credit Suisse,Neutral,Outperform,down,SLF
2017-10-05,Morgan Stanley,Equal-Weight,,main,SLF
2017-11-13,Morgan Stanley,Equal-Weight,,main,SLF
2018-02-16,BMO Capital,Outperform,Market Perform,up,SLF
2018-04-05,Morgan Stanley,Equal-Weight,Equal-Weight,main,SLF
2019-02-06,Scotiabank,Sector Perform,Sector Outperform,down,SLF
2019-03-14,CIBC,Underperform,Neutral,down,SLF
2019-07-01,Argus Research,Buy,,main,SLF
2020-02-14,CFRA,Hold,,main,SLF
2020-05-12,CFRA,Hold,,main,SLF
