Date,Firm,To Grade,From Grade,Action,ABV
2012-03-16,Stifel Nicolaus,Hold,,down,MRTN
2012-05-17,Wunderlich,Hold,,init,MRTN
2012-05-18,Stifel Nicolaus,Buy,,up,MRTN
2012-07-18,Wunderlich,Hold,,main,MRTN
2012-08-27,Wunderlich,Buy,Hold,up,MRTN
2012-09-20,Stifel Nicolaus,Buy,,main,MRTN
2013-02-11,KeyBanc,Buy,Hold,up,MRTN
2013-04-15,Raymond James,Strong Buy,Market Perform,up,MRTN
2013-04-18,Stifel Nicolaus,Buy,,main,MRTN
2013-06-04,Stifel Nicolaus,Hold,Buy,down,MRTN
2013-07-17,Wunderlich,Buy,,main,MRTN
2013-07-18,Avondale Partners,Market Outperform,Market Perform,up,MRTN
2014-02-19,Wunderlich,Buy,,main,MRTN
2014-04-16,Wunderlich,Buy,,main,MRTN
2014-05-23,KeyBanc,Buy,,main,MRTN
2014-06-17,BB&T Capital,Hold,Buy,down,MRTN
2014-09-15,Raymond James,Outperform,Strong Buy,down,MRTN
2015-01-28,Raymond James,Market Perform,Outperform,down,MRTN
2015-07-15,Stephens & Co.,Overweight,,main,MRTN
2015-08-27,Stifel Nicolaus,Buy,Hold,up,MRTN
2016-07-12,KeyBanc,Sector Weight,Overweight,down,MRTN
2016-07-22,Avondale Partners,Market Perform,Market Outperform,down,MRTN
2016-12-16,Stifel Nicolaus,Sell,Hold,down,MRTN
2017-02-10,Stifel Nicolaus,Hold,Sell,up,MRTN
2018-01-26,Seaport Global,Buy,Neutral,up,MRTN
2018-07-10,Stifel Nicolaus,Sell,Hold,down,MRTN
2018-08-29,Stifel Nicolaus,Hold,Sell,up,MRTN
2019-09-10,KeyBanc,Overweight,Sector Weight,up,MRTN
2020-03-27,KeyBanc,Overweight,,main,MRTN
2020-03-31,Loop Capital,Buy,,init,MRTN
2020-04-06,Stephens & Co.,Overweight,Equal-Weight,up,MRTN
2020-05-06,KeyBanc,Overweight,,main,MRTN
2020-05-19,Loop Capital,Hold,Buy,down,MRTN
2020-07-07,KeyBanc,Overweight,,main,MRTN
2020-09-02,KeyBanc,Overweight,,main,MRTN
2021-03-26,Vertical Research,Buy,,init,MRTN
2021-08-09,Keybanc,Sector Weight,Overweight,down,MRTN
2021-09-10,Raymond James,Market Perform,,init,MRTN
