Date,Firm,To Grade,From Grade,Action,ABV
2013-03-15,Raymond James,Outperform,Strong Buy,down,MLKN
2013-09-24,BB&T Capital,Buy,Hold,up,MLKN
2014-06-06,Longbow Research,Buy,Neutral,up,MLKN
2015-06-30,Longbow Research,Neutral,,down,MLKN
2016-06-24,BB&T Capital,Hold,Buy,down,MLKN
2016-11-04,Seaport Global,Neutral,,init,MLKN
2017-01-03,Raymond James,Underperform,Market Perform,down,MLKN
2017-12-26,Raymond James,Outperform,Market Perform,up,MLKN
2018-12-21,Raymond James,Outperform,Outperform,main,MLKN
2019-05-01,Sidoti & Co.,Neutral,Buy,down,MLKN
2019-06-28,Raymond James,Outperform,,main,MLKN
2019-09-19,Sidoti & Co.,Neutral,,main,MLKN
2019-10-07,Raymond James,Market Perform,Outperform,down,MLKN
2019-12-19,Sidoti & Co.,Neutral,,main,MLKN
2020-02-03,Sidoti & Co.,Buy,Neutral,up,MLKN
2020-05-22,Benchmark,Buy,,init,MLKN
2020-09-17,Sidoti & Co.,Buy,,main,MLKN
2021-05-10,Craig-Hallum,Buy,,init,MLKN
