Date,Firm,To Grade,From Grade,Action,ABV
2013-05-02,Wells Fargo,Market Perform,Outperform,down,JKHY
2015-01-20,Evercore ISI Group,Sell,Hold,down,JKHY
2015-03-02,Oppenheimer,Outperform,Perform,up,JKHY
2015-05-08,RBC Capital,Sector Perform,,main,JKHY
2015-08-27,RBC Capital,Sector Perform,,main,JKHY
2015-08-27,Stephens & Co.,Equal-Weight,,main,JKHY
2016-08-24,Oppenheimer,Perform,Outperform,down,JKHY
2017-10-10,Baird,Neutral,,main,JKHY
2017-12-06,Evercore ISI Group,In-Line,Sell,up,JKHY
2018-01-23,DA Davidson,Neutral,,init,JKHY
2018-01-24,Baird,Neutral,Neutral,main,JKHY
2018-06-07,Cantor Fitzgerald,Overweight,Overweight,main,JKHY
2018-07-16,Baird,Neutral,Neutral,main,JKHY
2018-08-23,Cantor Fitzgerald,Overweight,Overweight,main,JKHY
2018-08-23,Wells Fargo,Market Perform,Market Perform,main,JKHY
2019-02-07,Wells Fargo,Outperform,Market Perform,up,JKHY
2019-04-09,Keefe Bruyette & Woods,Market Perform,,init,JKHY
2019-09-03,Atlantic Equities,Neutral,,init,JKHY
2019-11-06,Wells Fargo,Outperform,,main,JKHY
2019-12-11,Evercore ISI Group,Underperform,In-Line,down,JKHY
2020-01-31,Baird,Neutral,,main,JKHY
2020-02-06,DA Davidson,Neutral,,main,JKHY
2020-03-11,Raymond James,Outperform,Market Perform,up,JKHY
2020-04-08,Wells Fargo,Equal-Weight,Overweight,down,JKHY
2020-05-06,DA Davidson,Neutral,,main,JKHY
2020-05-06,Baird,Neutral,,main,JKHY
2020-06-03,Baird,Neutral,,main,JKHY
2020-09-17,Compass Point,Neutral,,init,JKHY
2020-12-07,Credit Suisse,Neutral,,init,JKHY
2021-01-11,Evercore ISI Group,In-Line,Underperform,up,JKHY
2021-02-10,Credit Suisse,Neutral,,main,JKHY
2021-05-05,Raymond James,Outperform,,main,JKHY
2021-08-19,Raymond James,Outperform,,main,JKHY
2021-08-19,Compass Point,Buy,,main,JKHY
2021-11-10,Raymond James,Outperform,,main,JKHY
2021-11-10,Credit Suisse,Neutral,,main,JKHY
2021-11-18,UBS,Neutral,,init,JKHY
2021-11-19,Stephens & Co.,Equal-Weight,,init,JKHY
2021-12-15,Raymond James,Market Perform,Outperform,down,JKHY
