Date,Firm,To Grade,From Grade,Action,ABV
2012-07-24,B. Riley FBR,Neutral,,init,HZO
2013-01-14,B. Riley FBR,Neutral,Buy,down,HZO
2013-04-16,SunTrust Robinson Humphrey,Buy,,init,HZO
2013-05-07,Longbow Research,Buy,Neutral,up,HZO
2013-10-07,B. Riley FBR,Buy,Neutral,up,HZO
2014-07-24,Raymond James,Strong Buy,Outperform,up,HZO
2014-12-12,Wedbush,Neutral,,init,HZO
2015-02-09,Longbow Research,Neutral,Buy,down,HZO
2015-04-20,Northcoast Research,Buy,Neutral,up,HZO
2015-05-20,Stephens & Co.,Overweight,,init,HZO
2015-07-23,B. Riley FBR,Buy,,main,HZO
2015-09-14,Stephens & Co.,Overweight,,main,HZO
2015-09-24,SunTrust Robinson Humphrey,Buy,,main,HZO
2015-11-05,B. Riley FBR,Buy,,main,HZO
2016-02-05,B. Riley FBR,Buy,,main,HZO
2017-02-10,Citigroup,Buy,,init,HZO
2017-10-02,Citigroup,Buy,,main,HZO
2017-11-13,CL King,Neutral,,init,HZO
2018-01-25,CL King,Buy,Neutral,up,HZO
2018-04-27,B. Riley FBR,Buy,Buy,main,HZO
2018-06-18,B. Riley FBR,Neutral,Buy,down,HZO
2018-06-26,B. Riley FBR,Neutral,Neutral,main,HZO
2018-07-27,Wedbush,Neutral,Neutral,main,HZO
2018-08-15,Citigroup,Buy,Buy,main,HZO
2018-10-31,CL King,Neutral,Buy,down,HZO
2018-10-31,Raymond James,Strong Buy,Strong Buy,main,HZO
2018-11-06,Citigroup,Buy,Buy,main,HZO
2019-02-01,Craig-Hallum,Buy,Hold,up,HZO
2019-07-22,Raymond James,Market Perform,Strong Buy,down,HZO
2019-07-26,Longbow Research,Buy,,main,HZO
2019-07-30,Citigroup,Buy,,main,HZO
2019-10-30,Longbow Research,Neutral,Buy,down,HZO
2020-01-27,B. Riley,Buy,,main,HZO
2020-02-18,Raymond James,Outperform,Market Perform,up,HZO
2020-03-23,B. Riley FBR,Buy,,main,HZO
2020-04-14,SunTrust Robinson Humphrey,Buy,,main,HZO
2020-04-16,B. Riley FBR,Buy,,main,HZO
2020-04-24,B. Riley FBR,Buy,,main,HZO
2020-04-24,SunTrust Robinson Humphrey,Buy,,main,HZO
2020-04-24,Raymond James,Outperform,,main,HZO
2020-05-18,B. Riley FBR,Buy,,main,HZO
2020-05-26,B. Riley FBR,Buy,,main,HZO
2020-06-03,Raymond James,Outperform,,main,HZO
2020-06-16,Raymond James,Outperform,,main,HZO
2020-07-24,Raymond James,Outperform,,main,HZO
2020-09-23,Wolfe Research,Outperform,,init,HZO
2020-10-29,Raymond James,Outperform,,main,HZO
2021-01-04,Raymond James,Outperform,,main,HZO
2021-01-29,Raymond James,Outperform,,main,HZO
2021-03-10,B. Riley FBR,Neutral,Buy,down,HZO
2021-03-22,Raymond James,Outperform,,main,HZO
2021-04-23,Raymond James,Outperform,,main,HZO
2021-06-21,B. Riley Securities,Buy,Neutral,up,HZO
2021-07-23,Raymond James,Outperform,,main,HZO
2021-10-14,Raymond James,Outperform,,main,HZO
2021-10-27,Raymond James,Outperform,,main,HZO
