Date,Firm,To Grade,From Grade,Action,ABV
2020-09-08,Credit Suisse,Outperform,,main,SLQT
2020-09-10,Morgan Stanley,Equal-Weight,,main,SLQT
2020-11-09,Morgan Stanley,Equal-Weight,,main,SLQT
2021-01-15,Morgan Stanley,Equal-Weight,,main,SLQT
2021-02-09,Credit Suisse,Outperform,,main,SLQT
2021-02-09,Morgan Stanley,Equal-Weight,,main,SLQT
2021-03-25,Goldman Sachs,Buy,,init,SLQT
2021-08-26,RBC Capital,Sector Perform,Outperform,down,SLQT
2021-08-27,Morgan Stanley,Equal-Weight,,main,SLQT
2021-09-15,Citigroup,Buy,,main,SLQT
2021-11-19,Jefferies,Hold,,init,SLQT
2022-01-04,Evercore ISI Group,In-Line,Outperform,down,SLQT
