Date,Firm,To Grade,From Grade,Action,ABV
2012-05-17,Wunderlich,Buy,,init,RUSHA
2012-07-27,Wunderlich,Buy,,main,RUSHA
2013-01-14,Wunderlich,Hold,Buy,down,RUSHA
2013-02-14,Wunderlich,Hold,,main,RUSHA
2013-09-06,Longbow Research,Buy,,init,RUSHA
2013-09-11,Raymond James,Market Perform,Outperform,down,RUSHA
2013-10-24,Wunderlich,Hold,,main,RUSHA
2014-04-01,BMO Capital,Outperform,,up,RUSHA
2014-04-22,Bank of America,Underperform,Buy,down,RUSHA
2014-07-24,Credit Suisse,Outperform,,main,RUSHA
2014-09-30,Credit Suisse,Neutral,Outperform,down,RUSHA
2014-10-08,Raymond James,Strong Buy,Market Perform,up,RUSHA
2015-06-11,Raymond James,Strong Buy,,main,RUSHA
2015-07-23,Longbow Research,Buy,,main,RUSHA
2015-12-17,BB&T Capital,Hold,Buy,down,RUSHA
2016-01-06,Longbow Research,Neutral,Buy,down,RUSHA
2016-01-07,RBC Capital,Sector Perform,Outperform,down,RUSHA
2016-02-11,CL King,Neutral,Buy,down,RUSHA
2016-02-11,Raymond James,Market Perform,Outperform,down,RUSHA
2016-02-11,BMO Capital,Outperform,,main,RUSHA
2016-02-11,Credit Suisse,Neutral,,main,RUSHA
2016-02-16,Stephens & Co.,Overweight,Equal-Weight,up,RUSHA
2016-05-10,Bank of America,Buy,Neutral,up,RUSHA
2016-07-15,Stephens & Co.,Equal-Weight,Overweight,down,RUSHA
2016-08-01,BMO Capital,Outperform,,main,RUSHA
2016-10-10,Stifel Nicolaus,Hold,,init,RUSHA
2017-04-06,Seaport Global,Buy,,init,RUSHA
2017-08-01,BMO Capital,Outperform,,main,RUSHA
2017-09-05,Buckingham,Neutral,,init,RUSHA
2017-10-30,Stifel Nicolaus,Hold,,main,RUSHA
2017-10-30,BMO Capital,Outperform,,main,RUSHA
2018-02-09,Stephens & Co.,Overweight,Equal-Weight,up,RUSHA
2018-02-20,Stifel Nicolaus,Hold,Hold,main,RUSHA
2018-02-20,BMO Capital,Market Perform,Market Perform,main,RUSHA
2018-02-27,Buckingham,Buy,Neutral,up,RUSHA
2018-04-25,Stifel Nicolaus,Buy,Hold,up,RUSHA
2018-04-25,Credit Suisse,Neutral,Neutral,main,RUSHA
2018-06-01,Longbow Research,Buy,Neutral,up,RUSHA
2018-10-25,Credit Suisse,Neutral,Neutral,main,RUSHA
2020-01-17,Buckingham,Buy,,main,RUSHA
2020-02-14,Stephens & Co.,Overweight,,main,RUSHA
2020-02-14,Buckingham,Buy,,main,RUSHA
2020-07-24,BMO Capital,Market Perform,,main,RUSHA
2021-07-22,Credit Suisse,Neutral,,main,RUSHA
2021-07-22,BMO Capital,Market Perform,,main,RUSHA
2021-10-22,Credit Suisse,Neutral,,main,RUSHA
