Date,Firm,To Grade,From Grade,Action,ABV
2012-10-04,McNicoll Lewis Vlak,Hold,,main,NYMTM
2012-12-03,Sidoti & Co.,Neutral,,init,NYMTM
2012-12-21,Deutsche Bank,Buy,,init,NYMTM
2013-03-06,Deutsche Bank,Buy,,main,NYMTM
2013-08-08,Deutsche Bank,Buy,,main,NYMTM
2013-10-03,McNicoll Lewis Vlak,Buy,,init,NYMTM
2013-12-03,JMP Securities,Market Perform,,init,NYMTM
2014-03-03,Credit Suisse,Neutral,,init,NYMTM
2014-03-06,McNicoll Lewis Vlak,Hold,Buy,down,NYMTM
2014-03-07,Deutsche Bank,Hold,Buy,down,NYMTM
2014-03-10,Deutsche Bank,Hold,Buy,down,NYMTM
2014-03-21,UBS,Buy,,init,NYMTM
2014-04-14,Keefe Bruyette & Woods,Market Perform,,init,NYMTM
2014-05-08,Deutsche Bank,Hold,,main,NYMTM
2014-08-07,Deutsche Bank,Hold,,main,NYMTM
2014-08-07,Keefe Bruyette & Woods,Market Perform,,main,NYMTM
2014-10-03,Barclays,Equal-Weight,,init,NYMTM
2014-12-02,Deutsche Bank,Hold,,main,NYMTM
2015-02-02,Credit Suisse,Underperform,Neutral,down,NYMTM
2015-02-11,Ladenburg Thalmann,Buy,,up,NYMTM
2015-08-10,Keefe Bruyette & Woods,Market Perform,,main,NYMTM
2015-08-11,Barclays,Equal-Weight,,main,NYMTM
2015-11-05,Deutsche Bank,Hold,,main,NYMTM
2016-02-25,Deutsche Bank,Hold,,main,NYMTM
2016-08-09,Keefe Bruyette & Woods,Market Perform,,main,NYMTM
2016-10-10,FBR Capital,Market Perform,,init,NYMTM
2017-10-10,Barclays,Equal-Weight,,main,NYMTM
2018-08-06,Maxim Group,Buy,Buy,main,NYMTM
2018-10-12,Raymond James,Market Perform,,init,NYMTM
2019-02-28,Barclays,Underweight,Equal-Weight,down,NYMTM
2019-03-27,Nomura,Buy,,init,NYMTM
2019-08-13,Nomura,Buy,,main,NYMTM
2020-03-25,Maxim Group,Hold,Buy,down,NYMTM
2020-04-24,Credit Suisse,Neutral,Underperform,up,NYMTM
2020-04-29,Barclays,Underweight,,main,NYMTM
2020-05-27,Barclays,Equal-Weight,Underweight,up,NYMTM
2020-08-07,JonesTrading,Buy,,main,NYMTM
2020-11-24,BTIG,Neutral,,init,NYMTM
2020-11-25,B of A Securities,Neutral,,main,NYMTM
2021-05-12,B. Riley Securities,Buy,,init,NYMTM
2021-05-17,B of A Securities,Underperform,Neutral,down,NYMTM
