Date,Firm,To Grade,From Grade,Action,ABV
2013-09-25,DA Davidson,Buy,,init,SYBT
2013-12-02,DA Davidson,Neutral,Buy,down,SYBT
2014-01-10,DA Davidson,Buy,Neutral,up,SYBT
2014-10-01,Keefe Bruyette & Woods,Market Perform,,main,SYBT
2014-11-07,DA Davidson,Neutral,Buy,down,SYBT
2015-03-10,Fig Partners,Market Perform,Outperform,down,SYBT
2020-04-09,Stephens & Co.,Overweight,Equal-Weight,up,SYBT
2020-05-29,Raymond James,Outperform,Market Perform,up,SYBT
2020-07-23,Raymond James,Outperform,,main,SYBT
2020-09-23,Raymond James,Market Perform,Outperform,down,SYBT
2020-11-12,Stephens & Co.,Equal-Weight,Overweight,down,SYBT
2021-01-28,"Keefe, Bruyette & Woods",Outperform,Market Perform,up,SYBT
2021-10-28,"Keefe, Bruyette & Woods",Market Perform,Outperform,down,SYBT
