Date,Firm,To Grade,From Grade,Action,ABV
2012-04-11,Early Bird Capital,Hold,,main,MANT
2012-10-04,Wells Fargo,Underperform,Market Perform,down,MANT
2013-01-31,BB&T Capital,Underweight,Hold,down,MANT
2013-05-20,Standpoint Research,Hold,Buy,down,MANT
2014-11-25,Maxim Group,Buy,,init,MANT
2015-01-07,RBC Capital,Sector Perform,Underperform,up,MANT
2015-01-28,Wells Fargo,Market Perform,Underperform,up,MANT
2015-02-11,Cowen & Co.,Market Perform,Outperform,down,MANT
2015-07-28,BB&T Capital,Hold,,init,MANT
2016-01-20,Jefferies,Underperform,,init,MANT
2016-04-28,Credit Suisse,Neutral,Underperform,up,MANT
2016-08-30,Wells Fargo,Underperform,Market Perform,down,MANT
2016-09-29,Credit Suisse,Underperform,Neutral,down,MANT
2016-11-30,Maxim Group,Hold,Buy,down,MANT
2017-01-10,Loop Capital,Hold,,init,MANT
2017-06-02,Cowen & Co.,Outperform,Market Perform,up,MANT
2017-06-30,Loop Capital,Buy,Hold,up,MANT
2017-10-25,Wells Fargo,Underperform,,main,MANT
2017-11-02,Loop Capital,Buy,,main,MANT
2018-02-22,Cowen & Co.,Outperform,Outperform,main,MANT
2018-02-23,Credit Suisse,Underperform,Underperform,main,MANT
2018-05-17,Wells Fargo,Outperform,Market Perform,up,MANT
2018-05-25,Stifel Nicolaus,Hold,,init,MANT
2018-07-06,SunTrust Robinson Humphrey,Buy,Hold,up,MANT
2018-08-06,Credit Suisse,Underperform,Underperform,main,MANT
2019-06-03,Morgan Stanley,Equal-Weight,,init,MANT
2019-08-01,Wells Fargo,Market Perform,Outperform,down,MANT
2019-11-25,SunTrust Robinson Humphrey,Hold,Buy,down,MANT
2020-01-09,Wells Fargo,Underweight,Equal-Weight,down,MANT
2020-02-20,Wells Fargo,Underweight,,main,MANT
2020-02-20,SunTrust Robinson Humphrey,Hold,,main,MANT
2020-02-20,Credit Suisse,Underperform,,main,MANT
2020-03-03,Wells Fargo,Equal-Weight,Underweight,up,MANT
2020-03-24,Morgan Stanley,Equal-Weight,,main,MANT
2020-03-31,William Blair,Outperform,,init,MANT
2020-04-02,Wells Fargo,Equal-Weight,,main,MANT
2020-04-14,Morgan Stanley,Equal-Weight,,main,MANT
2020-04-14,SunTrust Robinson Humphrey,Hold,,main,MANT
2020-04-30,Wells Fargo,Equal-Weight,,main,MANT
2020-04-30,SunTrust Robinson Humphrey,Hold,,main,MANT
2020-05-05,Morgan Stanley,Equal-Weight,,main,MANT
2020-05-19,Wells Fargo,Overweight,Equal-Weight,up,MANT
2020-07-30,SunTrust Robinson Humphrey,Hold,,main,MANT
2020-08-04,Morgan Stanley,Equal-Weight,,main,MANT
2020-12-11,Morgan Stanley,Equal-Weight,,main,MANT
2021-02-09,Alliance Global Partners,Neutral,Buy,down,MANT
2021-02-19,Morgan Stanley,Equal-Weight,,main,MANT
2021-02-22,Morgan Stanley,Equal-Weight,,main,MANT
2021-05-05,Credit Suisse,Underperform,,main,MANT
2021-05-13,Wells Fargo,Equal-Weight,,init,MANT
2021-06-15,Morgan Stanley,Equal-Weight,,main,MANT
2021-08-04,Alliance Global Partners,Neutral,,main,MANT
2021-11-03,Wells Fargo,Equal-Weight,,main,MANT
2021-11-10,B of A Securities,Underperform,Buy,down,MANT
2021-11-17,Morgan Stanley,Equal-Weight,,main,MANT
