Date,Firm,To Grade,From Grade,Action,ABV
2015-05-28,Brean Capital,Buy,,init,SRNE
2015-11-25,Brean Capital,Buy,,main,SRNE
2015-12-22,FBR Capital,Outperform,,init,SRNE
2016-02-29,Rodman & Renshaw,Buy,,main,SRNE
2016-04-05,Rodman & Renshaw,Buy,,main,SRNE
2016-10-03,Roth Capital,Buy,,init,SRNE
2017-08-04,Oppenheimer,Outperform,,init,SRNE
2017-11-15,Oppenheimer,Outperform,,main,SRNE
2018-04-03,H.C. Wainwright,Buy,Buy,main,SRNE
2018-06-28,B. Riley FBR,Buy,,init,SRNE
2019-03-20,B. Riley FBR,Buy,Buy,main,SRNE
2019-10-07,JMP Securities,Market Outperform,,init,SRNE
2020-03-30,H.C. Wainwright,Buy,,reit,SRNE
2020-05-26,Dawson James,Buy,,init,SRNE
2020-07-31,HC Wainwright & Co.,Buy,,main,SRNE
2021-01-21,Alliance Global Partners,Buy,,init,SRNE
2021-08-09,HC Wainwright & Co.,Buy,,main,SRNE
