Date,Firm,To Grade,From Grade,Action,ABV
2012-05-09,Standpoint Research,Hold,,down,RES
2012-07-11,Capital One Financial,Neutral,Add,down,RES
2012-08-01,Gabelli & Co.,Hold,Buy,down,RES
2012-08-23,Dahlman Rose,Sell,Hold,down,RES
2012-09-10,FBR Capital,Outperform,Market Perform,up,RES
2012-10-17,Morgan Stanley,Underweight,,main,RES
2012-10-24,Dahlman Rose,Sell,,main,RES
2012-11-16,Dahlman Rose,Hold,Sell,up,RES
2012-11-19,Dahlman Rose,Hold,,main,RES
2013-04-01,SunTrust Robinson Humphrey,Buy,Neutral,up,RES
2013-04-25,Gabelli & Co.,Buy,Hold,up,RES
2013-11-18,Goldman Sachs,Buy,Neutral,up,RES
2014-03-06,ISI Group,Buy,,init,RES
2014-09-08,Stephens & Co.,Overweight,Equal-Weight,up,RES
2014-10-14,FBR Capital,Market Perform,,main,RES
2014-10-15,Citigroup,Buy,,init,RES
2014-10-16,ISI Group,Buy,,init,RES
2014-10-17,Cowen & Co.,Outperform,Market Perform,up,RES
2014-10-31,FBR Capital,Market Perform,,main,RES
2014-11-06,Citigroup,Buy,,main,RES
2014-11-17,Evercore ISI Group,Hold,Buy,down,RES
2014-12-19,Citigroup,Neutral,,main,RES
2014-12-23,Seaport Global,Accumulate,Neutral,up,RES
2015-01-21,GMP Securities,Buy,,init,RES
2015-01-30,Evercore ISI Group,Hold,Buy,down,RES
2015-02-19,Morgan Stanley,Equal-Weight,Underweight,up,RES
2015-03-04,Oppenheimer,Perform,,init,RES
2015-03-31,Citigroup,Neutral,,main,RES
2015-05-11,Citigroup,Sell,Neutral,down,RES
2015-06-05,Gabelli & Co.,Buy,,init,RES
2015-06-30,Citigroup,Neutral,,up,RES
2015-08-14,Citigroup,Neutral,,main,RES
2015-08-24,SunTrust Robinson Humphrey,Neutral,Buy,down,RES
2015-09-01,Wells Fargo,Market Perform,Outperform,down,RES
2015-09-21,FBR Capital,Market Perform,,main,RES
2015-10-01,Oppenheimer,Perform,,main,RES
2015-10-05,Citigroup,Neutral,,main,RES
2015-10-30,Oppenheimer,Perform,,main,RES
2015-12-21,Credit Suisse,Neutral,,init,RES
2015-12-22,Guggenheim,Buy,,init,RES
2016-01-05,GMP Securities,Buy,,init,RES
2016-01-06,FBR Capital,Outperform,Market Perform,up,RES
2016-01-07,Oppenheimer,Perform,,main,RES
2016-01-11,Scotia Howard Weil,Neutral,Overweight,down,RES
2016-01-11,Wells Fargo,Outperform,Market Perform,up,RES
2016-01-28,Morgan Stanley,Overweight,,up,RES
2016-03-03,Raymond James,Strong Buy,,init,RES
2016-03-07,FBR Capital,Outperform,,main,RES
2016-03-11,Goldman Sachs,Neutral,Buy,down,RES
2016-03-17,Morgan Stanley,Equal-Weight,Overweight,down,RES
2016-03-18,Citigroup,Neutral,,main,RES
2016-04-07,Nomura,Neutral,,init,RES
2016-04-19,Seaport Global,Reduce,Neutral,down,RES
2016-04-19,Morgan Stanley,Equal-Weight,,main,RES
2016-04-27,Morgan Stanley,Equal-Weight,,main,RES
2016-07-13,Citigroup,Neutral,,main,RES
2016-07-29,Citigroup,Neutral,,main,RES
2016-08-24,iBERIA Capital Partners,Outperform,,main,RES
2016-09-12,Citigroup,Neutral,,main,RES
2016-10-04,Seaport Global,Neutral,Reduce,up,RES
2016-10-11,Citigroup,Neutral,,main,RES
2016-11-28,Jefferies,Buy,,init,RES
2016-12-01,Seaport Global,Buy,Neutral,up,RES
2017-01-17,Nomura,Buy,Neutral,up,RES
2017-01-18,SunTrust Robinson Humphrey,Buy,,init,RES
2017-01-19,Cowen & Co.,Market Perform,Outperform,down,RES
2017-01-26,Credit Suisse,Outperform,Neutral,up,RES
2017-01-26,Guggenheim,Buy,Neutral,up,RES
2017-02-22,Susquehanna,Neutral,,init,RES
2017-04-13,BMO Capital,Outperform,,init,RES
2017-06-21,Seaport Global,Neutral,Buy,down,RES
2017-09-05,Barclays,Equal-Weight,,init,RES
2017-10-05,Citigroup,Neutral,,main,RES
2017-10-05,Jefferies,Hold,Buy,down,RES
2017-10-10,Deutsche Bank,Hold,,init,RES
2017-10-13,Credit Suisse,Neutral,Outperform,down,RES
2017-10-26,FBR Capital,Buy,,main,RES
2017-10-26,Raymond James,Market Perform,Strong Buy,down,RES
