Date,Firm,To Grade,From Grade,Action,ABV
2020-11-03,Credit Suisse,Outperform,,init,SPRB
2020-11-03,SVB Leerink,Outperform,,init,SPRB
2020-11-03,Cowen & Co.,Outperform,,init,SPRB
2020-11-03,RBC Capital,Outperform,,init,SPRB
2021-03-23,Credit Suisse,Outperform,,main,SPRB
2021-07-19,HC Wainwright & Co.,Buy,,init,SPRB
2021-11-16,SVB Leerink,Market Perform,Outperform,down,SPRB
2021-11-16,Credit Suisse,Outperform,,main,SPRB
2021-11-16,HC Wainwright & Co.,Buy,,main,SPRB
2021-11-23,Cowen & Co.,Market Perform,Outperform,down,SPRB
2021-12-10,Benchmark,Speculative Buy,,init,SPRB
2021-12-17,Oppenheimer,Outperform,,init,SPRB
