Date,Firm,To Grade,From Grade,Action,ABV
2015-07-27,SunTrust Robinson Humphrey,Buy,,init,TDOC
2015-07-27,William Blair,Outperform,,init,TDOC
2015-07-27,Deutsche Bank,Buy,,init,TDOC
2015-07-27,JP Morgan,Overweight,,init,TDOC
2015-08-21,FBR Capital,Outperform,,init,TDOC
2015-08-27,Leerink Swann,Outperform,,init,TDOC
2015-09-09,Deutsche Bank,Buy,,main,TDOC
2015-10-02,Deutsche Bank,Buy,,main,TDOC
2015-10-05,Leerink Swann,Outperform,,main,TDOC
2016-01-05,Stifel Nicolaus,Hold,,init,TDOC
2016-01-06,Stifel Nicolaus,Neutral,,init,TDOC
2016-01-12,Deutsche Bank,Buy,,main,TDOC
2016-03-03,Leerink Swann,Outperform,,main,TDOC
2016-03-03,Cowen & Co.,Outperform,,main,TDOC
2016-03-07,SunTrust Robinson Humphrey,Buy,,main,TDOC
2016-05-26,PiperJaffray,Overweight,,init,TDOC
2016-08-04,Deutsche Bank,Buy,,main,TDOC
2016-11-16,Chardan Capital,Buy,,init,TDOC
2016-11-28,Craig-Hallum,Buy,,init,TDOC
2017-01-04,Canaccord Genuity,Buy,,init,TDOC
2017-01-06,Cantor Fitzgerald,Overweight,,init,TDOC
2017-03-16,Baird,Outperform,,init,TDOC
2017-04-06,Cantor Fitzgerald,Neutral,,down,TDOC
2017-05-12,Craig-Hallum,Hold,Buy,down,TDOC
2017-05-18,KeyBanc,Overweight,,init,TDOC
2017-09-18,Baird,Neutral,Outperform,down,TDOC
2017-12-08,Deutsche Bank,Buy,,init,TDOC
2018-01-26,Jefferies,Buy,,init,TDOC
2018-01-31,Canaccord Genuity,Buy,Buy,main,TDOC
2018-02-28,Canaccord Genuity,Buy,Buy,main,TDOC
2018-02-28,Cantor Fitzgerald,Neutral,Neutral,main,TDOC
2018-03-15,KeyBanc,Overweight,Overweight,main,TDOC
2018-03-15,Deutsche Bank,Hold,Buy,down,TDOC
2018-06-05,Baird,Neutral,Neutral,main,TDOC
2018-06-05,Craig-Hallum,Buy,Hold,up,TDOC
2018-06-05,Cantor Fitzgerald,Neutral,Neutral,main,TDOC
2018-06-05,Canaccord Genuity,Buy,Buy,main,TDOC
2018-06-07,Deutsche Bank,Hold,Hold,main,TDOC
2018-07-09,KeyBanc,Overweight,Overweight,main,TDOC
2018-07-09,Berenberg,Buy,,init,TDOC
