Date,Firm,To Grade,From Grade,Action,ABV
2012-10-09,Longbow Research,Neutral,Buy,down,IIVIP
2014-10-09,DA Davidson,Buy,Neutral,up,IIVIP
2014-10-14,Barrington Research,Market Perform,,init,IIVIP
2015-04-29,Needham,Buy,,main,IIVIP
2015-06-17,Benchmark,Buy,,init,IIVIP
2015-10-28,B. Riley FBR,Neutral,,main,IIVIP
2016-01-27,,Neutral,,main,IIVIP
2016-10-26,B. Riley FBR,Buy,Neutral,up,IIVIP
2017-07-24,Craig-Hallum,Buy,,init,IIVIP
2017-07-26,B. Riley FBR,Neutral,Buy,down,IIVIP
2018-01-30,Loop Capital,Buy,,init,IIVIP
2018-02-14,PiperJaffray,Overweight,,init,IIVIP
2018-03-09,Morgan Stanley,Overweight,,init,IIVIP
2018-03-15,DA Davidson,Buy,,init,IIVIP
2018-03-19,Deutsche Bank,Buy,,init,IIVIP
2018-03-20,B. Riley FBR,Buy,Neutral,up,IIVIP
2018-05-02,B. Riley FBR,Buy,Buy,main,IIVIP
2018-07-02,Morgan Stanley,Equal-Weight,Overweight,down,IIVIP
2018-07-23,Cowen & Co.,Outperform,,init,IIVIP
2018-08-02,B. Riley FBR,Buy,Buy,main,IIVIP
2018-08-08,B. Riley FBR,Buy,Buy,main,IIVIP
2018-08-28,Deutsche Bank,Buy,,init,IIVIP
2018-09-04,B. Riley FBR,Neutral,Buy,down,IIVIP
2018-11-13,Morgan Stanley,Equal-Weight,Equal-Weight,main,IIVIP
2019-07-29,JP Morgan,Overweight,,init,IIVIP
2019-08-14,B. Riley,Neutral,,main,IIVIP
2019-09-30,Northland,Market Perform,Outperform,down,IIVIP
2019-10-07,Morgan Stanley,Equal-Weight,,main,IIVIP
2019-11-08,Raymond James,Outperform,,init,IIVIP
2019-11-13,JP Morgan,Overweight,,main,IIVIP
2019-11-13,Deutsche Bank,Buy,,main,IIVIP
2019-12-12,Susquehanna,Neutral,,init,IIVIP
2019-12-18,Canaccord Genuity,Buy,,init,IIVIP
2020-01-02,Needham,Buy,,main,IIVIP
2020-01-10,Raymond James,Market Perform,Outperform,down,IIVIP
2020-01-16,BTIG,Buy,,main,IIVIP
2020-02-11,Canaccord Genuity,Buy,,main,IIVIP
2020-03-16,Morgan Stanley,Equal-Weight,,main,IIVIP
2020-03-16,Needham,Buy,,main,IIVIP
2020-03-23,Barclays,Overweight,,init,IIVIP
2020-03-27,Deutsche Bank,Buy,,main,IIVIP
2020-04-13,B. Riley FBR,Neutral,,main,IIVIP
2020-05-12,B. Riley FBR,Neutral,,main,IIVIP
2020-05-12,Morgan Stanley,Equal-Weight,,main,IIVIP
2020-05-12,Deutsche Bank,Buy,,main,IIVIP
2020-05-12,JP Morgan,Overweight,,main,IIVIP
2020-05-12,Canaccord Genuity,Buy,,main,IIVIP
2020-05-12,Needham,Buy,,main,IIVIP
2020-06-09,Needham,Buy,,main,IIVIP
2020-07-23,Loop Capital,Buy,,init,IIVIP
2020-08-14,Benchmark,Buy,,main,IIVIP
2020-09-04,Needham,Buy,,main,IIVIP
2020-09-18,Morgan Stanley,Overweight,Equal-Weight,up,IIVIP
2020-10-07,Stifel,Buy,,init,IIVIP
2020-10-15,B of A Securities,Buy,,init,IIVIP
2020-11-06,Morgan Stanley,Overweight,,main,IIVIP
2020-12-15,Morgan Stanley,Equal-Weight,Overweight,down,IIVIP
2021-01-19,Needham,Buy,,main,IIVIP
2021-01-25,Citigroup,Buy,,main,IIVIP
2021-02-04,Benchmark,Buy,,main,IIVIP
2021-02-05,B. Riley FBR,Buy,,main,IIVIP
2021-02-08,JP Morgan,Overweight,,main,IIVIP
2021-02-10,Morgan Stanley,Equal-Weight,,main,IIVIP
2021-02-10,Piper Sandler,Overweight,,main,IIVIP
2021-02-10,Barclays,Overweight,,main,IIVIP
2021-02-10,Citigroup,Buy,,main,IIVIP
2021-02-10,Canaccord Genuity,Buy,,main,IIVIP
2021-02-10,Cowen & Co.,Outperform,,main,IIVIP
2021-02-10,DA Davidson,Buy,,main,IIVIP
2021-03-26,B. Riley FBR,Buy,Neutral,up,IIVIP
2021-03-30,Canaccord Genuity,Buy,,main,IIVIP
2021-05-07,Northland Capital Markets,Outperform,Market Perform,up,IIVIP
2021-05-07,Morgan Stanley,Equal-Weight,,main,IIVIP
2021-05-18,Barclays,Equal-Weight,Overweight,down,IIVIP
2021-07-21,Citigroup,Neutral,Buy,down,IIVIP
2021-08-11,Benchmark,Buy,,main,IIVIP
2021-10-04,Barclays,Underweight,Equal-Weight,down,IIVIP
2021-12-15,Morgan Stanley,Overweight,Equal-Weight,up,IIVIP
2022-01-03,Raymond James,Outperform,Market Perform,up,IIVIP
