Date,Firm,To Grade,From Grade,Action,ABV
2015-01-22,Deutsche Bank,Buy,,main,VBLT
2015-02-17,Oppenheimer,Perform,Outperform,down,VBLT
2015-02-17,JMP Securities,Market Perform,Market Outperform,down,VBLT
2015-05-22,Roth Capital,Buy,,init,VBLT
2015-09-21,Chardan Capital,Buy,,init,VBLT
2015-11-09,PiperJaffray,Overweight,,init,VBLT
2016-03-09,JMP Securities,Market Outperform,,main,VBLT
2016-06-28,H.C. Wainwright,Buy,,init,VBLT
2017-03-28,H.C. Wainwright,Buy,,reit,VBLT
2018-03-08,H.C. Wainwright,Neutral,Buy,down,VBLT
2018-03-09,Chardan Capital,Neutral,Buy,down,VBLT
2018-10-15,H.C. Wainwright,Buy,Neutral,up,VBLT
2019-06-27,Oppenheimer,Outperform,,init,VBLT
2020-04-17,Oppenheimer,Outperform,,main,VBLT
2021-01-28,HC Wainwright & Co.,Buy,,main,VBLT
2021-06-03,Roth Capital,Buy,,main,VBLT
