Date,Firm,To Grade,From Grade,Action,ABV
2012-03-07,Credit Suisse,Neutral,,up,JACK
2012-05-17,Wedbush,Underperform,,main,JACK
2012-05-18,Bank oferica,Underperform,,main,JACK
2012-05-29,Wedbush,Neutral,,up,JACK
2012-05-30,Oppenheimer,Outperform,,up,JACK
2012-06-22,Bank of America,Buy,Underperform,up,JACK
2012-07-13,KeyBanc,Buy,,init,JACK
2012-08-09,Wedbush,Neutral,,main,JACK
2012-08-09,Barclays,Equal-Weight,,main,JACK
2012-08-10,Jefferies,Buy,,main,JACK
2013-02-21,Wedbush,Neutral,,main,JACK
2013-02-22,Jefferies,Buy,,main,JACK
2013-04-11,Oppenheimer,Outperform,,main,JACK
2013-05-16,Jefferies,Buy,,main,JACK
2013-05-16,RBC Capital,Outperform,Top Pick,down,JACK
2013-07-16,Stifel Nicolaus,Hold,,init,JACK
2013-09-06,Wunderlich,Buy,,init,JACK
2013-12-04,Wunderlich,Buy,,main,JACK
2013-12-05,Wedbush,Outperform,Neutral,up,JACK
2014-01-08,UBS,Neutral,,init,JACK
2014-02-10,Wunderlich,Buy,,main,JACK
2014-02-21,Bank of America,Buy,,main,JACK
2014-04-02,Wunderlich,Buy,,main,JACK
2014-04-15,Barclays,Equal-Weight,,main,JACK
2014-07-18,Buckingham Research,Neutral,,init,JACK
2014-08-07,Barclays,Equal-Weight,,main,JACK
2014-08-12,UBS,Neutral,,main,JACK
2014-09-30,Wunderlich,Buy,,main,JACK
2014-10-07,Oppenheimer,Outperform,,main,JACK
2014-11-20,Jefferies,Buy,,main,JACK
2014-11-20,Wedbush,Outperform,,main,JACK
2014-11-24,Morgan Stanley,Equal-Weight,,main,JACK
2014-11-25,Wunderlich,Buy,,main,JACK
2015-01-06,Jefferies,Buy,,main,JACK
2015-01-20,Wunderlich,Buy,,main,JACK
2015-01-22,Barclays,Equal-Weight,,main,JACK
2015-02-18,Barclays,Equal-Weight,,main,JACK
2015-04-09,Longbow Research,Neutral,,init,JACK
2015-05-14,Barclays,Equal-Weight,,main,JACK
2015-07-15,BTIG Research,Buy,,init,JACK
2015-09-29,Telsey Advisory Group,Outperform,,init,JACK
2015-11-18,Wedbush,Outperform,,main,JACK
2015-11-18,Barclays,Equal-Weight,,main,JACK
2015-11-19,Jefferies,Buy,,main,JACK
2016-01-05,SunTrust Robinson Humphrey,Neutral,,init,JACK
2016-02-12,Oppenheimer,Outperform,,main,JACK
2016-02-19,Barclays,Equal-Weight,,main,JACK
2016-02-19,Wedbush,Outperform,,main,JACK
