Date,Firm,To Grade,From Grade,Action,ABV
2012-03-15,Bank oferica,Underperform,,down,LAZ
2012-06-21,S&P Capital IQ,Strong Buy,Buy,up,LAZ
2012-06-28,Rochdale Securities,Neutral,Buy,down,LAZ
2012-09-17,Citigroup,Neutral,,main,LAZ
2012-10-09,UBS,Sell,,init,LAZ
2012-10-09,Keefe Bruyette & Woods,Market Perform,Outperform,down,LAZ
2013-01-10,UBS,Sell,,main,LAZ
2013-01-23,Buckingham Research,Neutral,Buy,down,LAZ
2013-02-07,Buckingham Research,Buy,Neutral,up,LAZ
2013-02-08,UBS,Sell,,main,LAZ
2013-10-07,Goldman Sachs,Buy,Neutral,up,LAZ
2014-01-02,Citigroup,Neutral,,main,LAZ
2014-01-09,Nomura,Neutral,,init,LAZ
2014-01-09,JMP Securities,Market Outperform,,main,LAZ
2014-01-14,Credit Suisse,Outperform,,main,LAZ
2014-01-15,Raymond James,Strong Buy,,up,LAZ
2014-01-15,Raymond James,Strong Buy,,up,LAZ
2014-02-06,Nomura,Neutral,,main,LAZ
2014-03-05,Susquehanna,Positive,Neutral,up,LAZ
2014-03-26,Nomura,Buy,Neutral,up,LAZ
2014-05-02,UBS,Neutral,,main,LAZ
2014-06-03,Bernstein,Outperform,,init,LAZ
2014-06-18,UBS,Buy,Neutral,up,LAZ
2014-06-23,Citigroup,Neutral,,main,LAZ
2014-07-03,Raymond James,Outperform,Strong Buy,down,LAZ
2014-07-11,JMP Securities,Market Outperform,,main,LAZ
2014-07-25,UBS,Buy,,main,LAZ
2014-07-25,JMP Securities,Market Outperform,,main,LAZ
2014-07-25,Raymond James,Outperform,,main,LAZ
2014-07-28,Citigroup,Neutral,,main,LAZ
2014-10-13,Sandler O'Neill,Buy,Hold,up,LAZ
2014-11-19,Credit Suisse,Outperform,,main,LAZ
2014-12-12,"Keefe, Bruyette & Woods",Outperform,Market Perform,up,LAZ
2015-01-12,JMP Securities,Market Outperform,,main,LAZ
2015-02-23,JMP Securities,Market Outperform,,main,LAZ
2015-03-09,Susquehanna,Neutral,Positive,down,LAZ
2015-04-13,Sandler O'Neill,Hold,Buy,down,LAZ
2015-04-24,JMP Securities,Market Outperform,,main,LAZ
2015-07-08,Keefe Bruyette & Woods,Outperform,,main,LAZ
2015-09-08,Credit Suisse,Outperform,,main,LAZ
2015-10-05,Susquehanna,Positive,Neutral,up,LAZ
2015-10-07,Keefe Bruyette & Woods,Outperform,,main,LAZ
2015-10-08,JMP Securities,Market Outperform,,main,LAZ
2015-10-12,Susquehanna,Positive,,main,LAZ
2015-11-18,Raymond James,Strong Buy,Outperform,up,LAZ
2016-01-11,Nomura,Buy,,main,LAZ
2016-01-12,Goldman Sachs,Neutral,,down,LAZ
2016-02-03,Susquehanna,Positive,,main,LAZ
2016-04-22,Nomura,Buy,,main,LAZ
2016-07-29,Nomura,Buy,,main,LAZ
2016-12-14,Bank of America,Underperform,,init,LAZ
2017-01-05,Nomura,Neutral,Buy,down,LAZ
2017-01-20,Raymond James,Outperform,Strong Buy,down,LAZ
2017-02-17,Keefe Bruyette & Woods,Outperform,,init,LAZ
2017-10-27,Buckingham,Buy,,main,LAZ
2017-11-03,Nomura,Neutral,,main,LAZ
2017-12-21,Buckingham,Neutral,Buy,down,LAZ
2018-01-03,Instinet,Buy,Neutral,up,LAZ
2018-01-08,Goldman Sachs,Buy,Neutral,up,LAZ
2018-02-02,Nomura,Buy,Neutral,main,LAZ
2018-02-02,JMP Securities,Market Outperform,Market Outperform,main,LAZ
2018-04-17,Bank of America,Buy,Neutral,up,LAZ
2018-04-27,JMP Securities,Market Outperform,Market Outperform,main,LAZ
2018-10-26,Buckingham,Neutral,Neutral,main,LAZ
2018-11-06,Goldman Sachs,Neutral,,init,LAZ
2019-04-11,Bank of America,Neutral,Buy,down,LAZ
2019-06-10,UBS,Neutral,Buy,down,LAZ
2019-07-11,Buckingham Research,Neutral,,main,LAZ
2019-10-09,Buckingham,Neutral,,main,LAZ
2019-11-20,Morgan Stanley,Underweight,,init,LAZ
2020-01-06,Wolfe Research,Peer Perform,Underperform,up,LAZ
2020-01-13,Buckingham,Neutral,,main,LAZ
2020-01-27,"Keefe, Bruyette & Woods",Outperform,Market Perform,up,LAZ
2020-01-31,CFRA,Hold,,main,LAZ
2020-03-25,UBS,Neutral,,main,LAZ
2020-04-09,Morgan Stanley,Underweight,,main,LAZ
2020-04-09,JMP Securities,Market Outperform,,main,LAZ
2020-04-24,CFRA,Sell,Hold,down,LAZ
2020-05-01,CFRA,Sell,,main,LAZ
2020-05-04,UBS,Neutral,,main,LAZ
2020-05-06,Argus Research,Buy,,main,LAZ
2020-06-23,Credit Suisse,Neutral,,init,LAZ
2020-08-03,Credit Suisse,Neutral,,main,LAZ
2020-08-03,Morgan Stanley,Underweight,,main,LAZ
2020-10-09,JMP Securities,Market Outperform,,main,LAZ
2020-10-12,Morgan Stanley,Underweight,,main,LAZ
2020-12-14,Morgan Stanley,Equal-Weight,Underweight,up,LAZ
2020-12-16,Seaport Global,Buy,,init,LAZ
2021-01-14,"Keefe, Bruyette & Woods",Market Perform,Outperform,down,LAZ
2021-04-07,Morgan Stanley,Overweight,Equal-Weight,up,LAZ
2021-04-12,Credit Suisse,Neutral,,main,LAZ
2021-05-03,Credit Suisse,Neutral,,main,LAZ
2021-10-01,"Keefe, Bruyette & Woods",Outperform,Market Perform,up,LAZ
2021-12-08,Morgan Stanley,Overweight,,main,LAZ
2022-01-04,UBS,Neutral,,main,LAZ
