Date,Firm,To Grade,From Grade,Action,ABV
2012-08-03,FIG Partners,Market Perform,Outperform,down,FIBK
2012-10-09,Barclays,Equal-Weight,Overweight,down,FIBK
2012-10-23,FIG Partners,Market Perform,,main,FIBK
2012-12-06,Barclays,Equal-Weight,,main,FIBK
2013-07-23,DA Davidson,Neutral,Buy,down,FIBK
2013-07-24,DA Davidson,Neutral,Buy,down,FIBK
2014-02-12,FIG Partners,Outperform,Market Perform,up,FIBK
2014-03-24,Sterne Agee,Buy,Neutral,up,FIBK
2014-04-09,Barclays,Overweight,Equal-Weight,up,FIBK
2014-04-25,Keefe Bruyette & Woods,Outperform,Market Perform,up,FIBK
2014-05-12,Keefe Bruyette & Woods,Outperform,Market Perform,up,FIBK
2014-10-28,FIG Partners,Market Perform,,down,FIBK
2014-10-29,DA Davidson,Neutral,,main,FIBK
2015-01-13,Barclays,Overweight,,main,FIBK
2015-04-29,Wells Fargo,Market Perform,Outperform,down,FIBK
2015-06-12,PiperJaffray,Neutral,,init,FIBK
2015-06-16,Barclays,Overweight,,main,FIBK
2015-07-22,Keefe Bruyette & Woods,Outperform,,main,FIBK
2015-07-30,PiperJaffray,Overweight,Neutral,up,FIBK
2016-02-09,Fig Partners,Outperform,Market Perform,up,FIBK
2016-04-27,Keefe Bruyette & Woods,Market Perform,Outperform,down,FIBK
2016-07-27,Fig Partners,Market Perform,Outperform,down,FIBK
2016-10-11,Barclays,Overweight,,main,FIBK
2017-10-11,Barclays,Overweight,,main,FIBK
2018-10-12,DA Davidson,Neutral,Neutral,main,FIBK
2018-10-16,Baird,Outperform,,init,FIBK
2019-01-15,Stephens & Co.,Overweight,,init,FIBK
2020-03-30,Wells Fargo,Overweight,,main,FIBK
2020-07-30,Piper Sandler,Overweight,,main,FIBK
2020-10-28,Wells Fargo,Overweight,,main,FIBK
2020-10-29,Piper Sandler,Overweight,,main,FIBK
2021-03-22,Janney Capital,Neutral,Buy,down,FIBK
2021-05-07,Stephens & Co.,Equal-Weight,Overweight,down,FIBK
2021-10-07,Wells Fargo,Overweight,Equal-Weight,up,FIBK
2022-01-04,Wells Fargo,Overweight,,main,FIBK
