Date,Firm,To Grade,From Grade,Action,ABV
2012-10-09,Barclays,Equal-Weight,,main,FAF
2012-12-19,Barclays,Overweight,Equal-Weight,up,FAF
2013-09-03,Keefe Bruyette & Woods,Outperform,Market Perform,up,FAF
2013-12-05,Goldman Sachs,Neutral,,init,FAF
2014-07-21,SunTrust Robinson Humphrey,Buy,,init,FAF
2014-09-24,PiperJaffray,Neutral,,init,FAF
2014-10-24,Keefe Bruyette & Woods,Outperform,,main,FAF
2014-12-16,Keefe Bruyette & Woods,Market Perform,Outperform,down,FAF
2014-12-16,Keefe Bruyette & Woods,Market Perform,,main,FAF
2015-01-13,Barclays,Overweight,,main,FAF
2015-02-13,Barclays,Overweight,,main,FAF
2015-04-24,Barclays,Overweight,,main,FAF
2015-07-16,Janney Capital,Neutral,Buy,down,FAF
2015-09-25,PiperJaffray,Neutral,,main,FAF
2015-10-26,Keefe Bruyette & Woods,Market Perform,,main,FAF
2016-01-13,Goldman Sachs,Sell,Neutral,down,FAF
2016-02-12,Barclays,Overweight,,main,FAF
2017-10-27,Barclays,Overweight,,main,FAF
2018-01-08,Stephens & Co.,Overweight,Equal-Weight,up,FAF
2018-02-09,Barclays,Overweight,Overweight,main,FAF
2018-07-17,Keefe Bruyette & Woods,Outperform,Market Perform,up,FAF
2018-07-27,PiperJaffray,Neutral,Neutral,main,FAF
2019-01-24,Compass Point,Buy,,init,FAF
2019-04-01,PiperJaffray,Overweight,Neutral,up,FAF
2019-04-29,Compass Point,Neutral,Buy,down,FAF
2019-06-19,Susquehanna,Positive,,init,FAF
2019-12-09,"Keefe, Bruyette & Woods",Market Perform,Outperform,down,FAF
2020-02-14,Stephens & Co.,Overweight,,main,FAF
2020-03-05,Compass Point,Buy,Neutral,up,FAF
2020-04-07,SunTrust Robinson Humphrey,Buy,,main,FAF
2020-04-08,"Keefe, Bruyette & Woods",Outperform,Market Perform,up,FAF
2020-05-01,SunTrust Robinson Humphrey,Buy,,main,FAF
2020-07-24,Barclays,Overweight,,main,FAF
2020-10-09,Barclays,Overweight,,main,FAF
2021-05-03,Credit Suisse,Outperform,,init,FAF
2021-07-09,Barclays,Overweight,,main,FAF
2021-07-23,Barclays,Overweight,,main,FAF
