Date,Firm,To Grade,From Grade,Action,ABV
2020-09-08,Credit Suisse,Neutral,,init,CARR
2020-09-15,KeyBanc,Overweight,,init,CARR
2020-09-21,Goldman Sachs,Buy,,init,CARR
2020-10-13,Jefferies,Buy,,init,CARR
2020-10-13,Morgan Stanley,Equal-Weight,,main,CARR
2020-10-16,Stephens & Co.,Overweight,,init,CARR
2020-10-30,KeyBanc,Overweight,,main,CARR
2020-10-30,Credit Suisse,Neutral,,main,CARR
2020-10-30,Morgan Stanley,Equal-Weight,,main,CARR
2020-11-18,KeyBanc,Overweight,,main,CARR
2021-02-10,Morgan Stanley,Equal-Weight,,main,CARR
2021-03-10,Cowen & Co.,Outperform,Market Perform,up,CARR
2021-03-29,Morgan Stanley,Overweight,Equal-Weight,up,CARR
2021-03-31,RBC Capital,Outperform,Sector Perform,up,CARR
2021-04-19,B of A Securities,Buy,,init,CARR
2021-04-30,Morgan Stanley,Overweight,,main,CARR
2021-04-30,Atlantic Equities,Neutral,Overweight,down,CARR
2021-06-07,RBC Capital,Outperform,,main,CARR
2021-06-08,Keybanc,Overweight,,main,CARR
2021-06-23,Deutsche Bank,Buy,,init,CARR
2021-07-22,Baird,Neutral,,init,CARR
2021-07-30,Keybanc,Overweight,,main,CARR
2021-07-30,Credit Suisse,Neutral,,main,CARR
2021-07-30,RBC Capital,Outperform,,main,CARR
2021-07-30,Morgan Stanley,Overweight,,main,CARR
2021-08-12,UBS,Neutral,Buy,down,CARR
2021-09-07,Wolfe Research,Peer Perform,Outperform,down,CARR
2021-10-04,Barclays,Overweight,,main,CARR
2021-10-08,Wells Fargo,Equal-Weight,,init,CARR
2021-10-29,Credit Suisse,Neutral,,main,CARR
2021-10-29,RBC Capital,Outperform,,main,CARR
2021-12-10,Deutsche Bank,Hold,Buy,down,CARR
2021-12-17,Mizuho,Neutral,,init,CARR
2022-01-03,Vertical Research,Hold,Buy,down,CARR
2022-01-04,Barclays,Overweight,,main,CARR
