Date,Firm,To Grade,From Grade,Action,ABV
2012-04-20,UBS,Buy,,main,WCC
2012-04-24,JP Morgan,Overweight,,main,WCC
2012-05-25,Wunderlich,Hold,,init,WCC
2012-06-11,Wunderlich,Hold,,main,WCC
2012-07-20,Oppenheimer,Outperform,,main,WCC
2012-09-05,Citigroup,Buy,,main,WCC
2012-09-10,JP Morgan,Overweight,,main,WCC
2012-10-19,Barclays,Overweight,,main,WCC
2012-10-19,Citigroup,Neutral,Buy,down,WCC
2013-01-10,Raymond James,Market Perform,Outperform,down,WCC
2013-01-11,William Blair,Market Perform,Outperform,down,WCC
2013-01-22,Credit Suisse,Outperform,Neutral,up,WCC
2013-01-28,Wunderlich,Hold,,main,WCC
2013-02-01,Citigroup,Neutral,,main,WCC
2013-02-04,UBS,Neutral,Buy,down,WCC
2013-02-04,UBS,Neutral,Buy,down,WCC
2013-03-18,Citigroup,Neutral,,main,WCC
2013-04-08,Longbow Research,Buy,Neutral,up,WCC
2013-04-19,JP Morgan,Overweight,,main,WCC
2013-07-16,Northcoast Research,Neutral,Buy,down,WCC
2013-07-29,Wunderlich,Buy,Hold,up,WCC
2013-07-29,Wunderlich,Buy,Hold,up,WCC
2013-09-17,MKM Partners,Buy,,main,WCC
2014-01-08,Citigroup,Buy,Neutral,up,WCC
2014-01-28,Wunderlich,Buy,,main,WCC
2014-01-31,Citigroup,Buy,,main,WCC
2014-02-03,MKM Partners,Neutral,Buy,down,WCC
2014-03-11,Stifel Nicolaus,Buy,,main,WCC
2014-04-01,William Blair,Outperform,,up,WCC
2014-04-04,Susquehanna,Neutral,,init,WCC
2014-04-09,JP Morgan,Overweight,,main,WCC
2014-04-25,MKM Partners,Neutral,,main,WCC
2014-04-25,Stifel Nicolaus,Buy,,main,WCC
2014-05-05,JP Morgan,Neutral,Overweight,down,WCC
2014-05-13,Morgan Stanley,Equal-Weight,,init,WCC
2014-07-09,JP Morgan,,Neutral,main,WCC
